Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
09-05-2019 01:40:50.1945 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
09-05-2019 01:40:51.1916 PM,0.0,0.0,0.0,0.0,0,703.0,0.0,0.0,35,1.71,0.0,101,0.998997,23
09-05-2019 01:40:52.1918 PM,0.0,0.0,0.0,0.0,0,702.25,0.0,0.5693189,35,1.71,26.47531,101,0.998997,23
09-05-2019 01:40:53.1917 PM,0.0,0.0,0.0,0.0,0,708.5,0.0,0.5693189,35,1.71,26.50359,101,0.998997,23
09-05-2019 01:40:54.1920 PM,0.0,0.0,0.0,0.0,0,708.5,0.0,0.5693189,35,1.71,26.50359,101,0.998997,23
09-05-2019 01:40:55.1920 PM,0.0,0.0,0.0,0.0,0,708.5,0.0,0.5693189,35,1.71,26.50359,101,0.998997,23
09-05-2019 01:40:56.1921 PM,0.0,0.0,0.0,0.0,0,708.5,0.0,0.5693189,35,1.71,26.26979,101,0.998997,23
09-05-2019 01:40:57.1923 PM,0.0,0.0,0.0,0.0,0,705.25,0.0,0.5693189,35,1.71,26.26979,101,0.998997,23
09-05-2019 01:40:58.1925 PM,0.0,0.0,0.0,0.0,0,703.75,0.0,0.5659896,35,1.7,26.23652,101,0.998997,23
09-05-2019 01:40:59.1928 PM,0.0,0.0,0.0,0.0,0,701.5,0.0,0.5693189,35,1.71,26.4471,101,0.998997,23
09-05-2019 01:41:00.1927 PM,0.0,0.0,0.0,0.0,0,701.5,0.0,0.5693189,35,1.71,26.4471,101,0.998997,23
09-05-2019 01:41:01.1928 PM,0.0,0.0,0.0,0.0,0,701.5,0.0,0.5693189,35,1.71,26.4471,101,0.998997,23
09-05-2019 01:41:02.1941 PM,0.0,0.0,0.0,0.0,0,701.5,0.0,0.5693189,35,1.71,26.4471,101,0.998997,23
09-05-2019 01:41:03.1931 PM,45.48841,-73.54357,16.51027,1.764,0,701.5,0.0,0.5693189,35,1.71,26.4471,101,0.998997,23
09-05-2019 01:41:04.1933 PM,45.48841,-73.54356,16.32911,2.484,0,953.75,0.0,0.5659896,35,1.7,26.37677,101,0.998997,23
09-05-2019 01:41:05.1940 PM,45.4884,-73.54353,16.29207,7.884,6,985.0,0.1894334,1.241848,35,3.73,42.56715,101,0.998997,23
09-05-2019 01:41:06.1940 PM,45.48838,-73.54353,16.18022,7.884,6,985.0,0.1894334,1.241848,35,3.73,42.56715,101,0.998997,23
09-05-2019 01:41:07.1941 PM,45.48836,-73.54353,16.10093,7.812,6,985.0,0.1894334,1.241848,35,3.73,42.56715,101,0.998997,23
09-05-2019 01:41:08.1946 PM,45.48834,-73.54353,16.19009,6.948,6,1037.5,0.1894334,1.048745,35,3.15,34.80764,101,0.998997,23
09-05-2019 01:41:09.1944 PM,45.48832,-73.54353,15.83368,6.804,9,865.5,0.1397351,0.7724093,35,2.32,24.33886,101,0.998997,23
09-05-2019 01:41:10.1945 PM,45.48832,-73.54353,15.83368,6.804,8,846.0,-0.01107167,0.779068,36,2.34,29.42721,101,0.998997,23
09-05-2019 01:41:11.1945 PM,45.48828,-73.54353,16.82857,5.256,8,754.5,-0.1508068,0.6991636,36,2.1,27.10543,101,0.998997,23
09-05-2019 01:41:12.1948 PM,45.48827,-73.5435,16.42601,4.788,6,712.5,-0.2953298,0.6991636,36,2.1,30.39257,101,0.998997,23
09-05-2019 01:41:13.1949 PM,45.48827,-73.54349,17.22281,4.788,6,622.5,-0.2953298,0.732457,36,2.2,33.71671,101,0.998997,23
09-05-2019 01:41:14.1958 PM,45.48826,-73.54347,16.79754,4.608,5,649.0,-0.154174,0.7823973,36,2.35,41.22265,101,0.998997,23
09-05-2019 01:41:15.1957 PM,45.48826,-73.54346,16.84414,4.608,5,714.0,-0.154174,0.8256789,36,2.48,41.72673,101,0.998997,23
09-05-2019 01:41:16.1958 PM,45.48826,-73.54346,16.84414,4.608,3,674.0,-0.3073331,0.6891755,36,2.07,31.65771,101,0.998997,23
09-05-2019 01:41:17.1960 PM,45.48828,-73.54345,16.85253,2.412,5,607.75,-0.02263673,0.722469,36,2.17,35.15663,101,0.998997,23
09-05-2019 01:41:18.1962 PM,45.48828,-73.54345,16.85253,2.412,3,656.25,-0.02101754,0.7257984,36,2.18,39.16868,101,0.998997,23
09-05-2019 01:41:19.1962 PM,45.48828,-73.54345,16.85253,2.412,3,636.5,-0.305714,0.7158103,36,2.15,35.77475,101,0.998997,23
09-05-2019 01:41:20.1964 PM,45.48828,-73.54346,16.4564,1.368,3,649.0,0.0,0.7990441,36,2.4,41.17373,101,0.998997,23
09-05-2019 01:41:21.1965 PM,45.48829,-73.54347,16.44221,2.304,0,695.25,-0.4080024,0.9155713,36,2.75,46.26956,101,0.998997,23
09-05-2019 01:41:22.1965 PM,45.48829,-73.54347,16.44221,2.304,0,975.0,-0.4080024,1.241848,36,3.73,58.58349,101,0.998997,23
09-05-2019 01:41:23.1966 PM,45.4883,-73.54346,16.52778,5.652,5,781.25,0.4960298,0.8090321,36,2.43,27.21505,101,0.998997,23
09-05-2019 01:41:24.1968 PM,45.48832,-73.54346,16.50391,6.264,5,982.75,0.4960298,1.185249,36,3.56,49.75851,101,0.998997,23
09-05-2019 01:41:25.1970 PM,45.48836,-73.54347,16.53424,7.668,7,1031.25,0.2750024,1.23186,36,3.7,41.11176,101,0.998997,23
09-05-2019 01:41:26.1971 PM,45.48836,-73.54347,16.53424,7.668,7,1114.0,0.2750024,1.17859,36,3.54,37.48407,101,0.998997,23
09-05-2019 01:41:27.1970 PM,45.4884,-73.54351,16.58788,10.044,9,1138.25,0.211721,1.188578,36,3.57,34.99374,101,0.998997,23
09-05-2019 01:41:28.1972 PM,45.48841,-73.54355,16.57683,10.008,9,1200.0,0.211721,1.325081,36,3.98,38.18148,101,0.998997,23
09-05-2019 01:41:29.1972 PM,45.48843,-73.54358,16.75193,10.008,11,1339.75,0.2783764,1.558136,36,4.68,42.58651,101,0.998997,23
09-05-2019 01:41:30.1974 PM,45.48845,-73.54361,16.5966,11.952,11,1339.75,0.2783764,1.558136,36,4.68,42.58651,101,0.998997,23
09-05-2019 01:41:31.1980 PM,45.48847,-73.54362,16.42934,11.952,10,1308.5,0.1232973,1.055404,36,3.17,25.83705,101,0.998997,24
09-05-2019 01:41:32.1987 PM,45.4885,-73.54366,16.38966,11.808,12,1020.25,0.05335468,0.8789485,36,2.64,22.03117,101,0.998997,24
09-05-2019 01:41:33.1987 PM,45.48852,-73.54367,16.28299,11.448,12,886.5,0.2084338,0.7690799,36,2.31,24.72366,101,0.998997,24
09-05-2019 01:41:34.1988 PM,45.48854,-73.54366,16.20277,8.424,11,855.25,-0.137539,0.7957147,36,2.39,29.43924,101,0.998997,24
09-05-2019 01:41:35.1988 PM,45.48856,-73.54366,15.88733,8.424,10,875.0,-0.2878192,0.7823973,36,2.35,30.00421,101,0.998997,24
09-05-2019 01:41:36.1988 PM,45.48858,-73.54365,15.65599,7.596,8,846.0,-0.3609841,0.789056,36,2.37,29.57656,101,0.998997,24
09-05-2019 01:41:37.1990 PM,45.4886,-73.54363,15.49289,7.524,8,846.0,-0.3609841,0.789056,36,2.37,29.57656,101,0.998997,24
09-05-2019 01:41:38.1990 PM,45.4886,-73.54363,15.49289,7.524,8,846.0,-0.3609841,0.789056,36,2.37,29.57656,101,0.998997,24
09-05-2019 01:41:39.1991 PM,45.4886,-73.54363,15.49289,7.524,7,744.5,-0.3596166,0.7990441,36,2.4,30.97764,101,0.998997,24
09-05-2019 01:41:40.1992 PM,45.4886,-73.54363,15.49289,7.524,3,717.0,-0.3485783,0.8423256,36,2.53,37.10763,101,0.998997,24
09-05-2019 01:41:41.1994 PM,45.4886,-73.54363,15.49289,7.524,3,667.0,-0.1996656,0.6991636,36,2.1,31.98214,101,0.998997,24
09-05-2019 01:41:42.1996 PM,45.48861,-73.54364,14.67986,1.44,0,641.25,-0.3141167,0.712481,36,2.14,35.03445,101,0.998997,24
09-05-2019 01:41:43.1996 PM,45.48861,-73.54365,14.72484,2.664,0,628.0,-0.3141167,0.6991636,36,2.1,35.76015,101,0.998997,24
09-05-2019 01:41:44.1996 PM,45.48862,-73.54363,14.63319,2.664,0,878.75,1.110223e-16,1.371692,36,4.12,71.63825,101,0.998997,24
09-05-2019 01:41:45.1998 PM,45.48863,-73.54359,14.69134,4.968,4,1351.5,0.614526,2.387144,36,7.17,89.09662,101,0.998997,24
09-05-2019 01:41:46.2000 PM,45.48864,-73.54353,14.62026,13.644,10,1669.5,1.206592,2.953134,36,8.87,71.6663,101,0.998997,24
09-05-2019 01:41:47.2002 PM,45.48864,-73.54349,14.66634,15.3,14,1939.75,1.193228,3.765495,36,11.31,73.97476,101,0.998997,24
09-05-2019 01:41:48.2003 PM,45.48861,-73.54343,14.70261,15.3,16,1619.5,0.8877883,3.525782,36,10.59,59.61528,101,0.998997,24
09-05-2019 01:41:49.2004 PM,45.48858,-73.54336,15.25476,19.692,18,1713.25,0.587263,3.795459,38,11.4,76.86547,101,0.998997,24
09-05-2019 01:41:50.2008 PM,45.48856,-73.54328,12.40628,26.46,22,1857.75,0.7289561,4.368108,38,13.12,84.16297,101,0.998997,24
09-05-2019 01:41:51.2007 PM,45.48853,-73.54321,12.76294,29.34,26,1890.5,1.004853,4.274886,38,12.84,75.96014,101,0.998997,24
09-05-2019 01:41:52.2007 PM,45.48853,-73.54321,12.76294,29.34,26,1610.0,0.5765336,3.405925,38,10.23,59.47123,101,0.998997,24
09-05-2019 01:41:53.2007 PM,45.4885,-73.54311,12.55066,31.896,30,1583.5,0.616767,3.32935,38,10.0,68.26248,101,0.998997,24
09-05-2019 01:41:54.2009 PM,45.48846,-73.54298,15.80813,35.244,32,1421.0,0.8307354,1.944341,38,5.84,40.53244,101,0.998997,24
09-05-2019 01:41:55.2010 PM,45.48841,-73.54287,12.29528,37.116,34,1379.5,0.5149979,0.779068,38,2.34,18.09797,101,0.998997,24
