Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
09-09-2019 04:18:01.5803 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 04:18:02.5768 PM,0.0,0.0,0.0,0.0,0,699.0,0.1408043,0.0,54,0.0,51,101,0.999424,25
09-09-2019 04:18:03.5768 PM,0.0,0.0,0.0,0.0,0,699.0,0.1408043,0.0,54,0.0,51,101,0.999424,25
09-09-2019 04:18:04.5772 PM,0.0,0.0,0.0,0.0,0,699.0,0.1408043,0.0,54,0.0,51,101,0.999424,25
09-09-2019 04:18:05.5773 PM,0.0,0.0,0.0,0.0,0,696.5,-0.0006027676,0.0,54,3.29072,51,101,0.999424,25
09-09-2019 04:18:06.5773 PM,0.0,0.0,0.0,0.0,0,703.0,-4.242049e-15,1.091211,54,3.278951,51,101,0.999424,25
09-09-2019 04:18:07.5774 PM,0.0,0.0,0.0,0.0,0,704.5,-4.242049e-15,1.079799,54,3.244658,50,101,0.999424,25
09-09-2019 04:18:08.5776 PM,0.0,0.0,0.0,0.0,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:09.5775 PM,0.0,0.0,0.0,0.0,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:10.5775 PM,0.0,0.0,0.0,0.0,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:11.5775 PM,45.5807,-73.54184,31.17581,5.148,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:12.5776 PM,45.5807,-73.54182,31.31103,8.892,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:13.5776 PM,45.58069,-73.54178,31.92999,12.096,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:14.5776 PM,45.58068,-73.54173,31.96975,13.752,0,690.0,-4.242049e-15,1.082103,54,3.251581,50,101,0.999424,25
09-09-2019 04:18:15.5781 PM,45.58067,-73.54168,32.0205,14.076,0,700.5,-4.242049e-15,1.081028,54,3.248351,51,101,0.999424,25
09-09-2019 04:18:16.5779 PM,45.58067,-73.54163,31.67431,10.08,0,700.5,-4.242049e-15,1.081028,54,3.248351,51,101,0.999424,25
09-09-2019 04:18:17.5779 PM,45.58067,-73.5416,31.59494,8.208,0,700.5,-4.242049e-15,1.081028,54,3.248351,51,101,0.999424,25
09-09-2019 04:18:18.5779 PM,45.58066,-73.54158,31.10836,7.38,0,700.5,-4.242049e-15,1.081028,54,3.248351,51,101,0.999424,25
09-09-2019 04:18:19.5779 PM,45.58065,-73.54156,30.79632,5.868,0,700.5,-4.242049e-15,1.081028,54,3.248351,51,101,0.999424,25
09-09-2019 04:18:20.5779 PM,45.58063,-73.54154,30.88946,6.12,8,827.0,0.1066082,1.081028,54,2.97447,46,101,0.999424,25
09-09-2019 04:18:21.5780 PM,45.58061,-73.54154,31.15927,6.804,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:22.5781 PM,45.58059,-73.54154,31.46215,6.012,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:23.5782 PM,45.58058,-73.54155,31.40103,7.092,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:24.5782 PM,45.58055,-73.54156,31.46673,9.252,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:25.5783 PM,45.58054,-73.54156,31.65817,8.46,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:26.5782 PM,45.58052,-73.54157,31.7051,2.844,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:27.5832 PM,45.58052,-73.54157,31.7051,2.844,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:28.5822 PM,45.58052,-73.54158,32.2756,2.808,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:29.5823 PM,45.58051,-73.54158,32.70144,6.408,6,1128.0,-0.1681637,1.270261,54,3.816974,50,101,0.999424,25
09-09-2019 04:18:30.5824 PM,45.58047,-73.54156,33.16052,13.212,6,762.0,-0.2747719,2.04446,54,6.143343,59,101,0.999424,25
09-09-2019 04:18:31.5827 PM,45.58044,-73.54152,32.85189,20.628,18,2099.5,0.1802889,1.919492,54,5.76783,82,101,0.999424,25
09-09-2019 04:18:32.5829 PM,45.58041,-73.54145,33.35562,25.272,23,2131.5,0.8779779,5.159688,54,15.50421,80,101,0.999424,25
09-09-2019 04:18:33.5848 PM,45.58038,-73.54137,33.26687,27.108,23,2131.5,0.8779779,5.159688,54,15.50421,80,101,0.999424,25
09-09-2019 04:18:34.5840 PM,45.58034,-73.54128,33.55801,28.584,23,2131.5,0.8779779,5.159688,54,15.50421,80,101,0.999424,25
09-09-2019 04:18:35.5840 PM,45.58031,-73.54118,33.79184,29.052,27,2115.5,1.224314,3.666831,54,11.01836,56,101,0.999424,25
09-09-2019 04:18:36.5841 PM,45.58028,-73.54111,34.61291,29.052,27,2115.5,1.224314,3.666831,54,11.01836,56,101,0.999424,25
