Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
09-09-2019 03:10:21.1813 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 03:10:22.1799 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 03:10:23.1798 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 03:10:24.1802 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 03:10:25.1802 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 03:10:26.1822 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 03:10:27.1803 PM,0.0,0.0,0.0,0.0,0,697.0,0.6603566,0.0,0,0.0,51,101,0.999424,25
09-09-2019 03:10:28.1804 PM,45.53334,-73.58121,58.74874,2.124,0,733.0,-0.004542382,0.0,51,4.164486,58,101,0.999424,25
09-09-2019 03:10:29.1803 PM,45.53335,-73.58121,58.9609,3.096,3,837.0,0.2637197,1.159024,51,3.482721,51,101,0.999424,25
09-09-2019 03:10:30.1806 PM,45.53336,-73.58121,58.18008,4.032,3,800.5,0.2637197,1.34942,51,4.054836,52,101,0.999424,25
09-09-2019 03:10:31.1803 PM,45.53338,-73.58121,58.00607,6.3,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:32.1808 PM,45.5334,-73.5812,58.31057,10.08,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:33.1809 PM,45.53343,-73.58117,58.53756,13.896,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:34.1809 PM,45.53347,-73.58114,58.62313,18.288,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:35.1811 PM,45.53352,-73.5811,58.86728,19.08,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:36.1810 PM,45.53356,-73.58107,59.67697,19.476,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:37.1812 PM,45.5336,-73.58103,60.0635,18.18,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:38.1813 PM,45.53363,-73.58101,60.17801,15.732,5,1216.5,0.2670898,1.513943,51,4.549207,61,101,0.999424,25
09-09-2019 03:10:39.1814 PM,45.53366,-73.58098,60.40774,11.556,8,1216.5,0.7033679,2.413851,51,7.253316,64,101,0.999424,25
