Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
09-09-2019 02:55:07.1636 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
09-09-2019 02:55:08.1604 PM,0.0,0.0,0.0,0.0,0,765.5,-3.51108e-15,0.0,51,0.0,46,101,0.999424,25
09-09-2019 02:55:09.1605 PM,0.0,0.0,0.0,0.0,0,765.5,-3.51108e-15,0.0,51,0.0,46,101,0.999424,25
09-09-2019 02:55:10.1606 PM,0.0,0.0,0.0,0.0,0,763.5,-3.51108e-15,0.0,51,3.280557,46,101,0.999424,25
09-09-2019 02:55:11.1607 PM,0.0,0.0,0.0,0.0,0,759.5,-3.51108e-15,1.136236,51,3.414246,48,101,0.999424,25
09-09-2019 02:55:12.1607 PM,0.0,0.0,0.0,0.0,0,769.0,-3.51108e-15,1.130284,51,3.396359,48,101,0.999424,25
09-09-2019 02:55:13.1886 PM,0.0,0.0,0.0,0.0,0,767.5,-3.51108e-15,1.096737,51,3.295556,46,101,0.999424,25
09-09-2019 02:55:14.1863 PM,0.0,0.0,0.0,0.0,0,767.5,-3.51108e-15,1.096737,51,3.295556,46,101,0.999424,25
09-09-2019 02:55:15.2032 PM,0.0,0.0,0.0,0.0,0,763.0,-3.51108e-15,1.094598,51,3.289128,46,101,0.999424,25
09-09-2019 02:55:16.2626 PM,0.0,0.0,0.0,0.0,0,764.5,-3.51108e-15,1.111836,51,3.340927,47,101,0.999424,25
09-09-2019 02:55:17.2675 PM,45.51561,-73.5722,48.37368,1.764,0,781.5,-3.51108e-15,1.114022,51,3.347495,47,101,0.999424,25
09-09-2019 02:55:18.3587 PM,45.51561,-73.57221,48.64199,1.764,0,790.0,-3.51108e-15,1.163024,51,3.494739,48,101,0.999424,25
09-09-2019 02:55:19.3922 PM,45.51561,-73.57222,48.68258,1.764,1,770.5,0.1387417,1.126687,51,3.385552,46,101,0.999424,25
09-09-2019 02:55:20.4884 PM,45.51561,-73.57223,49.03823,1.692,2,761.0,0.2348807,1.122765,51,3.373767,47,101,0.999424,25
09-09-2019 02:55:21.5839 PM,45.51561,-73.57223,49.03823,1.692,0,766.0,-0.1931719,1.108922,51,3.332169,47,101,0.999424,25
09-09-2019 02:55:22.6643 PM,45.51561,-73.57223,50.134,1.044,0,766.0,-0.1931719,1.108922,51,3.332169,47,101,0.999424,25
09-09-2019 02:55:23.7615 PM,45.51561,-73.57223,50.134,1.044,0,766.0,-0.1931719,1.108922,51,3.332169,47,101,0.999424,25
09-09-2019 02:55:24.7629 PM,45.51561,-73.57224,50.18509,1.044,0,775.5,-0.289311,1.116208,51,3.354063,47,101,0.999424,25
09-09-2019 02:55:25.8229 PM,45.51562,-73.57227,50.98886,5.004,7,1178.5,0.301635,1.154095,52,3.467908,48,101,0.999424,25
09-09-2019 02:55:26.8431 PM,45.51564,-73.57229,51.07632,6.948,10,1497.0,0.6157366,1.784869,52,5.363305,49,101,0.999424,25
09-09-2019 02:55:27.9105 PM,45.51565,-73.57232,51.34201,10.152,10,1497.0,0.6157366,1.784869,52,5.363305,49,101,0.999424,25
09-09-2019 02:55:28.9943 PM,45.51567,-73.57236,51.5624,10.656,10,1497.0,0.6157366,1.784869,52,5.363305,49,101,0.999424,25
09-09-2019 02:55:30.0423 PM,45.51569,-73.5724,51.37667,10.656,12,1756.5,0.5861596,2.406057,52,7.229894,52,101,0.999424,25
09-09-2019 02:55:31.1897 PM,45.51575,-73.57249,51.60202,15.948,12,1756.5,0.5861596,2.406057,52,7.229894,52,101,0.999424,25
09-09-2019 02:55:32.2614 PM,45.51578,-73.57254,51.09066,17.208,16,1848.0,0.3939868,4.234708,52,12.72476,78,101,0.999424,25
09-09-2019 02:55:33.3607 PM,45.51582,-73.57262,51.0455,23.184,16,1848.0,0.3939868,4.234708,52,12.72476,78,101,0.999424,25
