Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
07-02-2019 03:49:47.4927 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
07-02-2019 03:49:48.4928 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
07-02-2019 03:49:49.4925 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8876507,0,2.7,27.57458,100,1.01138,0
07-02-2019 03:49:50.4929 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8876507,0,2.7,27.57458,100,1.01138,0
07-02-2019 03:49:51.4928 PM,0.0,0.0,0.0,0.0,0,790.25,0.0,0.8876507,37,2.7,27.57458,100,0.9912195,34
07-02-2019 03:49:52.4930 PM,0.0,0.0,0.0,0.0,0,802.75,0.0,0.9126889,37,2.72,28.27975,100,0.9909755,34
07-02-2019 03:49:53.4932 PM,0.0,0.0,0.0,0.0,0,797.75,0.0,0.8759943,37,2.61,26.71354,100,0.990884,34
07-02-2019 03:49:54.4932 PM,0.0,0.0,0.0,0.0,0,797.75,0.0,0.8759943,37,2.61,26.71354,100,0.990884,34
07-02-2019 03:49:55.4933 PM,45.51038,-73.57123,43.68338,0.792,0,797.75,0.0,0.8759943,37,2.61,26.71354,100,0.990884,34
07-02-2019 03:49:56.4933 PM,45.51038,-73.57123,43.68338,0.792,0,785.25,0.0,0.8794318,37,2.62,26.98396,100,0.990945,34
07-02-2019 03:49:57.4937 PM,45.51039,-73.57123,43.66378,0.54,0,785.25,0.0,0.8794318,37,2.62,26.98396,100,0.990945,34
07-02-2019 03:49:58.5120 PM,45.51039,-73.57123,43.66378,0.54,0,804.75,0.0,0.8794318,37,2.62,26.98396,100,0.990945,34
07-02-2019 03:49:59.5131 PM,45.51039,-73.57123,43.66378,0.54,0,797.75,0.0,0.8693084,37,2.59,26.44296,100,0.991067,34
07-02-2019 03:50:00.5839 PM,45.51039,-73.57123,43.66378,0.54,0,797.75,0.0,0.8693084,37,2.59,26.44296,100,0.991067,34
07-02-2019 03:50:01.6742 PM,45.51039,-73.57123,43.66378,0.54,0,797.75,0.0,0.8693084,37,2.59,26.44296,100,0.991067,34
07-02-2019 03:50:02.7324 PM,45.51039,-73.57123,43.66378,0.54,0,794.0,0.0,0.8557774,37,2.55,26.26301,100,1.010862,34
07-02-2019 03:50:03.7588 PM,45.51039,-73.57123,43.66378,0.54,0,794.0,0.0,0.8557774,37,2.55,26.26301,100,1.010862,34
07-02-2019 03:50:04.8565 PM,45.51039,-73.57123,43.66378,0.54,0,794.0,0.0,0.8557774,37,2.55,26.26301,100,1.010862,34
07-02-2019 03:50:05.8598 PM,45.51039,-73.57123,43.66378,0.54,0,798.5,0.0,0.8258587,37,2.51,25.97314,100,1.010862,34
07-02-2019 03:50:06.9563 PM,45.51039,-73.57123,43.66378,0.54,0,803.25,0.0,0.7995365,37,2.43,25.0036,100,0.990884,34
07-02-2019 03:50:08.1466 PM,45.51039,-73.57123,43.66378,0.54,0,809.0,0.0,0.808943,37,2.41,24.65117,100,0.9907925,34
07-02-2019 03:50:09.1406 PM,45.5104,-73.57121,43.61978,0.828,0,809.0,0.0,0.7888762,37,2.35,23.8666,100,0.9908535,34
07-02-2019 03:50:10.1407 PM,45.5104,-73.57121,43.61978,0.828,0,809.0,0.0,0.7888762,37,2.35,23.8666,100,0.9908535,34
07-02-2019 03:50:11.1415 PM,45.5104,-73.57121,43.61978,0.828,0,797.25,0.0,0.7821141,37,2.33,23.66348,100,1.011014,34
07-02-2019 03:50:12.1417 PM,45.5104,-73.57121,43.61978,0.828,0,797.25,0.0,0.7821141,37,2.33,23.66348,100,1.011014,34
07-02-2019 03:50:13.1417 PM,45.5104,-73.57121,43.61978,0.828,0,802.5,0.0,0.7665181,37,2.33,24.01224,100,1.010923,34
07-02-2019 03:50:14.1418 PM,45.5104,-73.57121,43.61978,0.828,0,798.5,0.0,0.7501372,37,2.28,23.34323,100,0.990884,34
07-02-2019 03:50:15.1419 PM,45.5104,-73.57121,43.61978,0.828,0,798.25,0.0,0.7585938,37,2.26,23.25438,100,0.9904875,34
07-02-2019 03:50:16.1422 PM,45.5104,-73.57121,43.61978,0.828,0,798.25,0.0,0.7585938,37,2.26,23.25438,100,0.9904875,34
07-02-2019 03:50:17.1422 PM,45.5104,-73.57121,43.61978,0.828,0,798.25,0.0,0.7585938,37,2.26,23.25438,100,0.9904875,34
07-02-2019 03:50:18.1424 PM,45.5104,-73.57121,43.61978,0.828,0,795.75,0.0,0.7824032,37,2.33,23.98215,100,1.010892,34
07-02-2019 03:50:19.1432 PM,45.5104,-73.57121,43.61978,0.828,0,795.75,0.0,0.7271285,37,2.21,22.81849,100,0.990579,34
07-02-2019 03:50:20.1429 PM,45.5104,-73.57121,43.61978,0.828,0,796.0,0.0,0.7856885,37,2.34,24.16075,100,0.9906095,34
07-02-2019 03:50:21.1429 PM,45.5104,-73.57121,43.61978,0.828,0,793.75,0.0,0.7923794,37,2.36,24.3596,100,1.010496,34
07-02-2019 03:50:22.1430 PM,45.5104,-73.57121,43.61978,0.828,0,800.25,0.0,0.7405797,37,2.25,23.29003,100,1.010465,34
07-02-2019 03:50:23.1431 PM,45.5104,-73.57121,43.61978,0.828,0,800.25,0.0,0.7504768,37,2.28,23.40886,100,1.010679,34
07-02-2019 03:50:24.1433 PM,45.5104,-73.57121,43.61978,0.828,0,800.25,0.0,0.7504768,37,2.28,23.40886,100,1.010679,34
07-02-2019 03:50:25.1432 PM,45.5104,-73.57121,43.61978,0.828,0,797.5,0.0,0.7766452,37,2.36,24.23023,100,0.9906095,34
07-02-2019 03:50:26.1435 PM,45.5104,-73.57121,43.61978,0.828,0,795.25,0.0,0.9132509,37,2.72,28.02266,100,0.999424,34
07-02-2019 03:50:27.1433 PM,45.5104,-73.57121,43.61978,0.828,0,803.0,0.0,0.9251639,37,2.78,28.72184,100,0.989969,34
07-02-2019 03:50:28.1434 PM,45.5104,-73.57121,43.61978,0.828,0,805.25,0.0,0.9172015,37,2.73,27.93305,100,0.990213,34
07-02-2019 03:50:29.1435 PM,45.5104,-73.57121,43.61978,0.828,0,805.25,0.0,0.9172015,37,2.73,27.93305,100,0.990213,34
