Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
01-07-2020 12:07:12.2219 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.33,0,0,0,0
01-07-2020 12:07:13.2214 PM,0.0,0.0,0.0,0.0,0,793.25,0.0,1.410229,15,4.24,28,0,0,0
01-07-2020 12:07:14.2215 PM,0.0,0.0,0.0,0.0,0,788.0,0.0,1.396925,15,4.2,29,0,0,0
01-07-2020 12:07:15.2214 PM,0.0,0.0,0.0,0.0,0,797.25,0.0,1.426859,15,4.29,29,0,0,0
01-07-2020 12:07:16.2213 PM,0.0,0.0,0.0,0.0,0,827.0,0.0,1.689614,15,5.08,30,0,0,0
01-07-2020 12:07:17.2215 PM,0.0,0.0,0.0,0.0,0,827.0,0.0,1.689614,15,5.08,30,0,0,0
01-07-2020 12:07:18.2220 PM,0.0,0.0,0.0,0.0,0,844.5,0.0,1.819328,15,5.47,33,0,0,0
01-07-2020 12:07:19.2220 PM,0.0,0.0,0.0,0.0,0,823.0,0.0,1.789394,15,5.38,33,0,0,0
01-07-2020 12:07:20.2220 PM,0.0,0.0,0.0,0.0,0,823.0,0.0,1.789394,15,5.38,33,0,0,0
01-07-2020 12:07:21.2222 PM,0.0,0.0,0.0,0.0,0,823.0,0.0,1.789394,15,5.38,33,0,0,0
01-07-2020 12:07:22.2219 PM,0.0,0.0,0.0,0.0,0,823.25,0.0,1.396925,15,4.2,29,0,0,0
01-07-2020 12:07:23.2219 PM,45.53024,-73.59475,69.04373,0.9720001,0,797.5,0.0,1.426859,15,4.29,29,0,0,0
01-07-2020 12:07:24.2219 PM,45.53023,-73.59475,68.51431,0.54,0,798.25,0.0,1.426859,15,4.29,29,0,0,0
01-07-2020 12:07:25.2219 PM,45.53023,-73.59475,68.51431,0.54,0,805.75,0.0,1.410229,15,4.24,29,0,0,0
01-07-2020 12:07:26.2219 PM,45.53023,-73.59475,68.51431,0.54,0,805.75,0.0,1.410229,15,4.24,29,0,0,0
01-07-2020 12:07:27.2220 PM,45.53023,-73.59475,68.51431,0.54,0,805.75,0.0,1.410229,15,4.24,29,0,0,0
01-07-2020 12:07:28.2220 PM,45.53023,-73.59475,68.51431,0.54,0,803.25,0.0,1.410229,15,4.24,28,0,0,0
01-07-2020 12:07:29.2221 PM,45.53023,-73.59475,68.51431,0.54,0,799.0,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:30.2221 PM,45.53023,-73.59475,68.51431,0.54,0,799.0,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:31.2221 PM,45.53023,-73.59475,68.51431,0.54,0,799.0,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:32.2221 PM,45.53023,-73.59475,68.51431,0.54,0,799.0,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:33.2222 PM,45.53023,-73.59475,68.51431,0.54,0,799.0,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:34.2222 PM,45.53023,-73.59475,68.51431,0.54,0,806.0,0.0,1.410229,15,4.24,29,0,0,0
01-07-2020 12:07:35.2222 PM,45.53023,-73.59475,68.51431,0.54,0,806.75,0.0,1.440163,15,4.33,28,0,0,0
01-07-2020 12:07:36.2225 PM,45.53023,-73.59475,68.51431,0.54,0,802.75,0.0,1.440163,15,4.33,28,0,0,0
01-07-2020 12:07:37.2225 PM,45.53023,-73.59475,68.51431,0.54,0,801.0,0.0,1.410229,15,4.24,28,0,0,0
01-07-2020 12:07:38.2227 PM,45.53023,-73.59475,68.51431,0.54,0,800.75,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:39.2229 PM,45.53023,-73.59475,68.51431,0.54,0,800.75,0.0,1.396925,15,4.2,28,0,0,0
01-07-2020 12:07:40.2228 PM,45.53023,-73.59475,68.51431,0.54,0,799.5,0.0,1.440163,15,4.33,29,0,0,0
01-07-2020 12:07:41.2228 PM,45.53023,-73.59475,68.51431,0.54,0,803.0,0.0,1.410229,15,4.24,28,0,0,0
01-07-2020 12:07:42.2232 PM,45.53023,-73.59475,68.51431,0.54,0,798.25,0.0,1.426859,15,4.29,28,0,0,0
