Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
12-12-2019 10:33:06.7747 AM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
12-12-2019 10:33:07.7745 AM,0.0,0.0,0.0,0.0,0,575.0,0.0,0.0,12,2.4,35,103,1.005128,-9
12-12-2019 10:33:08.7748 AM,0.0,0.0,0.0,0.0,0,575.0,0.0,0.0,12,2.4,35,103,1.005128,-9
12-12-2019 10:33:09.7751 AM,0.0,0.0,0.0,0.0,0,575.0,0.0,0.0,12,2.4,35,103,1.005128,-9
12-12-2019 10:33:10.7752 AM,0.0,0.0,0.0,0.0,0,575.0,0.0,0.0,12,2.4,35,103,1.005128,-9
12-12-2019 10:33:11.7751 AM,0.0,0.0,0.0,0.0,0,575.0,0.0,0.0,12,2.4,35,103,1.005128,-9
12-12-2019 10:33:12.7753 AM,0.0,0.0,0.0,0.0,0,575.0,0.0,0.0,12,2.4,35,103,1.005128,-9
12-12-2019 10:33:13.7749 AM,0.0,0.0,0.0,0.0,0,587.5,0.0,0.827261,12,2.5,34,103,1.00403,-9
12-12-2019 10:33:14.7754 AM,0.0,0.0,0.0,0.0,0,587.5,0.0,0.827261,12,2.5,34,103,1.00403,-9
12-12-2019 10:33:15.7756 AM,0.0,0.0,0.0,0.0,0,587.5,0.0,0.827261,12,2.5,34,103,1.00403,-9
12-12-2019 10:33:16.7758 AM,0.0,0.0,0.0,0.0,0,650.0,0.0,0.9772354,12,2.95,37,103,1.003481,-9
12-12-2019 10:33:17.7759 AM,45.50729,-73.57195,50.47543,1.98,0,650.0,0.0,0.9772354,12,2.95,37,103,1.003481,-9
12-12-2019 10:33:18.7766 AM,45.50729,-73.57195,50.52578,4.572,0,650.0,0.0,0.9772354,12,2.95,37,103,1.003481,-9
12-12-2019 10:33:19.7771 AM,45.50729,-73.57198,50.37997,10.908,0,1237.5,0.0,3.122235,12,9.42,56,103,0.996679,-9
12-12-2019 10:33:20.7771 AM,45.50729,-73.57201,50.31381,13.752,0,1237.5,0.0,3.122235,12,9.42,56,103,0.996679,-9
12-12-2019 10:33:21.7772 AM,45.50725,-73.57205,50.27591,14.904,10,1625.0,0.4208257,5.125775,12,15.36,61,103,1.012326,-9
12-12-2019 10:33:22.7774 AM,45.50715,-73.57211,50.4689,18.288,10,1625.0,0.4208257,5.125775,12,15.36,61,103,1.012326,-9
12-12-2019 10:33:23.7774 AM,45.5071,-73.57211,50.85373,20.484,10,1625.0,0.4208257,5.125775,12,15.36,61,103,1.012326,-9
12-12-2019 10:33:24.7776 AM,45.50705,-73.57214,51.80545,24.624,16,1437.5,0.6993255,5.358675,10,16.31,75,103,0.9885355,-9
12-12-2019 10:33:25.7780 AM,45.50698,-73.57216,52.35598,28.116,28,1262.5,1.296236,5.554929,10,16.51,71,103,0.999668,-9
12-12-2019 10:33:26.7777 AM,45.50692,-73.5722,53.02987,30.06,28,1262.5,1.296236,5.554929,10,16.51,71,103,0.999668,-9
12-12-2019 10:33:27.7778 AM,45.50686,-73.57223,53.18173,31.14,30,1137.5,1.224328,2.984423,10,8.97,56,103,0.999424,-9
12-12-2019 10:33:28.7783 AM,45.50678,-73.57227,53.44925,30.348,30,1137.5,1.224328,2.984423,10,8.97,56,103,0.999424,-9
12-12-2019 10:33:29.7783 AM,45.50671,-73.57233,53.88943,31.536,30,1137.5,1.224328,2.984423,10,8.97,56,103,0.999424,-9
12-12-2019 10:33:30.7783 AM,45.50664,-73.57237,54.3851,29.376,30,1250.0,0.2065918,4.562589,10,13.71,73,103,0.9991495,-9
12-12-2019 10:33:31.7798 AM,45.50657,-73.57244,53.29062,30.096,32,1250.0,0.2081405,1.714354,9,5.15,29,103,1.001711,-9
12-12-2019 10:33:32.7792 AM,45.50653,-73.57249,52.65207,24.552,32,1250.0,0.2081405,1.714354,9,5.15,29,103,1.001711,-9
12-12-2019 10:33:33.7792 AM,45.50648,-73.57255,52.71749,25.38,28,1037.5,-0.1346746,1.188678,9,3.58,26,103,0.999424,-9
12-12-2019 10:33:34.7793 AM,45.50643,-73.57257,50.78616,27.612,28,1037.5,-0.1346746,1.188678,9,3.58,26,103,0.999424,-9
12-12-2019 10:33:35.7796 AM,45.50642,-73.5726,52.55667,16.452,28,1037.5,-0.1346746,1.188678,9,3.58,26,103,0.999424,-9
12-12-2019 10:33:36.7796 AM,45.50642,-73.57259,52.52218,6.408,22,700.0,-0.6120166,1.164775,9,3.5,32,103,0.9790195,-9
12-12-2019 10:33:37.7799 AM,45.5064,-73.57259,52.55783,1.62,2,700.0,-2.26687,1.110913,9,3.27,33,103,0.9790195,-9
12-12-2019 10:33:38.7799 AM,45.5064,-73.57259,52.55783,1.62,2,700.0,-2.26687,1.110913,9,3.27,33,103,0.9790195,-9
12-12-2019 10:33:39.7804 AM,45.5064,-73.57259,52.55783,1.62,0,687.5,-2.203691,0.9512405,10,2.8,32,103,0.9790195,-9
12-12-2019 10:33:40.7805 AM,45.5064,-73.57259,52.55783,1.62,0,687.5,-2.203691,0.9512405,10,2.8,32,103,0.9790195,-9
12-12-2019 10:33:41.7805 AM,45.5064,-73.57259,52.55783,1.62,0,687.5,-2.203691,0.9512405,10,2.8,32,103,0.9790195,-9
12-12-2019 10:33:42.7806 AM,45.5064,-73.57259,52.55783,1.62,0,675.0,-0.2060231,0.9104731,10,2.68,31,103,0.9790195,-9
12-12-2019 10:33:43.7806 AM,45.5064,-73.57259,52.55783,1.62,0,662.5,5.5511150000000004e-17,0.7949653,10,2.34,31,103,0.9790195,-9
12-12-2019 10:33:44.7805 AM,45.5064,-73.57259,52.55783,1.62,0,662.5,5.5511150000000004e-17,0.7949653,10,2.34,31,103,0.9790195,-9
12-12-2019 10:33:45.7805 AM,45.50637,-73.57253,52.56857,0.0,0,662.5,5.5511150000000004e-17,0.7643898,10,2.25,31,103,0.9790195,-9
12-12-2019 10:33:46.7806 AM,45.50637,-73.57253,52.56857,0.0,0,662.5,5.5511150000000004e-17,0.7643898,10,2.25,31,103,0.9790195,-9
12-12-2019 10:33:47.7808 AM,45.50637,-73.57253,52.56857,0.0,0,662.5,5.5511150000000004e-17,0.7643898,10,2.25,31,103,0.9790195,-9
12-12-2019 10:33:48.7808 AM,45.50637,-73.57253,52.56857,0.0,0,662.5,5.5511150000000004e-17,0.8798975,12,2.59,30,103,0.9790195,-9
12-12-2019 10:33:49.7808 AM,45.50637,-73.57253,52.56857,0.0,0,662.5,5.5511150000000004e-17,0.8798975,12,2.59,31,103,0.9790195,-9
12-12-2019 10:33:50.7809 AM,45.50637,-73.57253,52.56857,0.0,0,662.5,5.5511150000000004e-17,0.8798975,12,2.59,31,103,0.9790195,-9
12-12-2019 10:33:51.7811 AM,45.50637,-73.57253,52.56857,0.0,0,675.0,5.5511150000000004e-17,0.8323355,12,2.45,31,103,0.9790195,-9
12-12-2019 10:33:52.7811 AM,45.50635,-73.57248,52.2416,0.0,0,675.0,5.5511150000000004e-17,0.8323355,12,2.45,31,103,0.9790195,-9
12-12-2019 10:33:53.7811 AM,45.50635,-73.57248,52.2416,0.0,0,675.0,5.5511150000000004e-17,0.8323355,12,2.45,31,103,0.9790195,-9
