Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
08-02-2019 06:43:18.5987 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0
08-02-2019 06:43:19.5987 PM,0.0,0.0,0.0,0.0,0,1047.5,-9.714451e-16,0.0,57,0.0,0,101,0.974536,28
08-02-2019 06:43:20.5987 PM,0.0,0.0,0.0,0.0,0,1060.0,-9.714451e-16,0.0,57,3.946839,0,101,0.974536,28
08-02-2019 06:43:21.5985 PM,0.0,0.0,0.0,0.0,0,1060.0,-9.714451e-16,0.0,57,3.946839,0,101,0.974536,28
08-02-2019 06:43:22.5990 PM,45.47422,-73.49942,22.19749,-3.6,0,1060.0,-9.714451e-16,0.0,57,3.946839,0,101,0.974536,28
08-02-2019 06:43:23.6106 PM,45.47422,-73.49942,22.19749,-3.6,0,1060.0,-9.714451e-16,0.0,57,3.946839,0,101,0.974536,28
08-02-2019 06:43:24.6117 PM,45.47422,-73.49942,22.19749,-3.6,0,1060.0,-9.714451e-16,0.0,57,3.946839,0,101,0.974536,28
08-02-2019 06:43:25.7012 PM,45.47422,-73.49942,22.19749,-3.6,0,1048.5,-9.714451e-16,1.363098,57,3.993937,0,101,0.974536,28
08-02-2019 06:43:26.7847 PM,45.47422,-73.49942,22.19749,-3.6,0,1048.0,-9.714451e-16,1.348953,57,3.952491,0,101,0.974536,28
08-02-2019 06:43:27.8591 PM,45.47422,-73.49942,22.19749,-3.6,0,1044.5,-9.714451e-16,1.347667,57,3.948723,0,101,0.974536,28
08-02-2019 06:43:28.8955 PM,45.47422,-73.49942,22.19749,-3.6,0,1041.5,-9.714451e-16,1.305856,57,3.826215,0,101,0.974536,28
08-02-2019 06:43:29.9352 PM,45.47422,-73.49942,22.19839,-3.6,0,1041.5,-9.714451e-16,1.305856,57,3.826215,0,101,0.974536,28
08-02-2019 06:43:31.0296 PM,45.47422,-73.49942,22.19887,-3.6,0,1041.5,-9.714451e-16,1.305856,57,3.826215,0,101,0.974536,28
08-02-2019 06:43:32.0470 PM,45.47422,-73.49942,22.19887,-3.6,0,1041.5,-9.714451e-16,1.305856,57,3.826215,0,101,0.974536,28
08-02-2019 06:43:33.0592 PM,45.47422,-73.49942,22.19887,-3.6,0,1041.5,-9.714451e-16,1.305856,57,3.826215,0,101,0.974536,28
08-02-2019 06:43:34.1554 PM,45.47422,-73.49942,22.19887,-3.6,0,1056.5,-9.714451e-16,1.339308,57,3.924232,0,101,0.974536,28
08-02-2019 06:43:35.1894 PM,45.47422,-73.49942,22.19887,-3.6,0,1049.0,-9.714451e-16,1.356025,57,3.973214,0,101,0.974536,28
08-02-2019 06:43:36.2059 PM,45.47422,-73.49942,22.19887,-3.6,0,1037.0,-9.714451e-16,1.348953,57,3.952491,0,101,0.974536,28
08-02-2019 06:43:37.2923 PM,45.47422,-73.49942,22.19887,-3.6,0,1045.0,-9.714451e-16,1.333521,57,3.907276,0,101,0.974536,28
08-02-2019 06:43:38.3593 PM,45.47422,-73.49942,22.19887,-3.6,0,1054.5,-9.714451e-16,1.306481,57,3.828047,0,101,0.974536,28
08-02-2019 06:43:39.3649 PM,45.47422,-73.49942,22.19887,-3.6,0,1055.0,-9.714451e-16,1.321483,57,3.872005,0,101,0.974536,28
08-02-2019 06:43:40.4590 PM,45.47422,-73.49942,22.19887,-3.6,0,1060.0,-9.714451e-16,1.356668,57,3.975098,0,101,0.976976,28
08-02-2019 06:43:41.4933 PM,45.47422,-73.49942,22.19887,-3.6,0,1050.0,-9.714451e-16,1.321924,57,3.882995,0,101,0.979416,28
08-02-2019 06:43:42.5546 PM,45.47422,-73.49942,22.19887,-3.6,0,1049.0,-9.714451e-16,1.119592,57,3.296882,0,101,0.97966,28
08-02-2019 06:43:43.6308 PM,45.47422,-73.49942,22.19887,-3.6,0,1044.5,-9.714451e-16,1.043698,57,3.07416,0,101,0.97966,28
08-02-2019 06:43:44.6320 PM,45.47422,-73.49942,22.19887,-3.6,0,998.0,-9.714451e-16,1.040215,57,3.063903,0,101,0.997472,28
08-02-2019 06:43:45.6352 PM,45.47422,-73.49942,22.19887,-3.6,0,940.0,-9.714451e-16,0.9752241,57,2.924701,0,101,0.99918,28
