Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
07-08-2019 10:31:00.9676 AM,0.0,0.0,0.0,0.0,0,643.5,0.0,0.5402645,0,1.61,21.72171,101,0.9911585,0
07-08-2019 10:31:01.9590 AM,0.0,0.0,0.0,0.0,0,668.5,0.0,0.4765066,0,1.42,19.2997,101,0.9911585,0
07-08-2019 10:31:02.9590 AM,0.0,0.0,0.0,0.0,0,668.5,0.0,0.4765066,0,1.42,19.2997,101,0.9911585,0
07-08-2019 10:31:03.9588 AM,0.0,0.0,0.0,0.0,0,668.5,0.0,0.4765066,0,1.42,19.2997,101,0.9911585,0
07-08-2019 10:31:04.9589 AM,0.0,0.0,0.0,0.0,0,668.5,0.0,0.4765066,0,1.42,19.2997,101,0.9911585,0
07-08-2019 10:31:05.9589 AM,0.0,0.0,0.0,0.0,0,719.25,0.0,0.8489871,0,2.53,33.10014,101,0.9911585,0
07-08-2019 10:31:06.9590 AM,0.0,0.0,0.0,0.0,0,701.75,0.0,0.8456314,0,2.52,30.64301,101,0.9911585,0
07-08-2019 10:31:07.9592 AM,0.0,0.0,0.0,0.0,0,697.5,0.0,0.8691212,0,2.59,32.27959,101,0.9911585,0
07-08-2019 10:31:08.9592 AM,0.0,0.0,0.0,0.0,0,687.0,0.0,0.4899293,58,1.46,18.22869,101,0.9911585,40
07-08-2019 10:31:09.9595 AM,0.0,0.0,0.0,0.0,0,698.25,0.0,0.7550281,58,2.25,28.73095,101,0.9911585,40
07-08-2019 10:31:10.9606 AM,0.0,0.0,0.0,0.0,0,698.25,0.0,0.7550281,58,2.25,28.73095,101,0.9911585,40
07-08-2019 10:31:11.9606 AM,0.0,0.0,0.0,0.0,0,698.25,0.0,0.7550281,58,2.25,28.73095,101,0.9911585,40
07-08-2019 10:31:12.9633 AM,0.0,0.0,0.0,0.0,0,652.5,0.0,0.503352,58,1.5,18.84536,101,0.9911585,40
07-08-2019 10:31:13.9635 AM,0.0,0.0,0.0,0.0,0,651.5,0.0,0.5939554,58,1.77,23.79671,101,0.9911585,40
07-08-2019 10:31:14.9634 AM,0.0,0.0,0.0,0.0,0,634.75,0.0,0.5704656,58,1.7,22.89068,101,0.9911585,40
07-08-2019 10:31:15.9640 AM,0.0,0.0,0.0,0.0,0,634.75,0.0,0.5704656,58,1.7,22.89068,101,0.9911585,40
07-08-2019 10:31:16.9641 AM,0.0,0.0,0.0,0.0,0,634.75,0.0,0.5704656,58,1.7,22.89068,101,0.9911585,40
07-08-2019 10:31:17.9648 AM,0.0,0.0,0.0,0.0,0,634.75,0.0,0.5704656,58,1.7,22.89068,101,0.9911585,40
07-08-2019 10:31:18.9645 AM,0.0,0.0,0.0,0.0,0,754.75,0.0,1.667773,58,4.97,68.68752,101,0.9911585,40
07-08-2019 10:31:19.9647 AM,0.0,0.0,0.0,0.0,0,753.25,0.0,1.338916,58,3.99,46.37607,101,0.9911585,40
07-08-2019 10:31:20.9647 AM,0.0,0.0,0.0,0.0,0,754.75,0.0,1.332205,57,3.97,46.2355,101,0.9911585,40
07-08-2019 10:31:21.9647 AM,0.0,0.0,0.0,0.0,3,709.0,0.06045677,1.124153,57,3.35,40.32923,101,0.9911585,40
07-08-2019 10:31:22.9648 AM,45.54044,-73.61924,60.06265,3.456,4,727.5,0.1897978,1.073818,57,3.2,39.4743,101,0.9921955,40
07-08-2019 10:31:23.9648 AM,45.54043,-73.61923,59.62619,3.456,4,904.5,0.1293411,1.645917,57,4.91,59.02816,101,0.991128,40
07-08-2019 10:31:24.9649 AM,45.54042,-73.61922,59.0892,5.472,4,904.5,0.1293411,1.645917,57,4.91,59.02816,101,0.991128,40
07-08-2019 10:31:25.9650 AM,45.54042,-73.6192,58.91055,7.848,4,904.5,0.1293411,1.645917,57,4.91,59.02816,101,0.991128,40
07-08-2019 10:31:26.9651 AM,45.54042,-73.61917,58.7026,7.848,3,1122.25,0.1359886,1.130899,57,3.37,32.58607,101,0.9905485,40
07-08-2019 10:31:27.9654 AM,45.5404,-73.6191,59.1506,16.596,18,1348.25,0.947504,4.199774,57,12.49,65.36296,101,0.990457,40
07-08-2019 10:31:28.9661 AM,45.54037,-73.61905,58.39682,19.62,18,1348.25,0.947504,4.199774,57,12.49,65.36296,101,0.990457,40
07-08-2019 10:31:29.9661 AM,45.54035,-73.61897,57.72543,21.672,20,1352.0,0.9349431,2.323775,56,6.92,44.88967,101,0.990396,40
07-08-2019 10:31:30.9662 AM,45.54033,-73.6189,57.92166,21.6,22,1041.5,0.5496096,0.6044875,56,1.8,11.60885,101,1.000003,40
07-08-2019 10:31:31.9666 AM,45.5403,-73.61883,57.98343,20.016,22,1041.5,0.5496096,0.6044875,56,1.8,11.60885,101,1.000003,40
07-08-2019 10:31:32.9662 AM,45.54028,-73.61875,57.98623,22.068,22,1041.5,0.5496096,0.6044875,56,1.8,11.60885,101,1.000003,40
07-08-2019 10:31:33.9664 AM,45.54027,-73.61867,58.07064,23.364,22,1392.0,0.2087097,1.599806,56,4.81,40.26976,101,0.993324,40
07-08-2019 10:31:34.9664 AM,45.54025,-73.6186,57.86435,23.364,23,1433.75,0.1687838,1.828207,56,5.46,34.20162,101,0.9929885,40
07-08-2019 10:31:35.9665 AM,45.54023,-73.61852,57.77426,24.624,21,1668.0,0.06807235,1.141072,57,3.4,19.04049,101,0.9916465,40
07-08-2019 10:31:36.9666 AM,45.5402,-73.61843,57.5859,24.624,21,1668.0,0.06807235,1.141072,57,3.4,19.04049,101,0.9916465,40
07-08-2019 10:31:37.9667 AM,45.54017,-73.61834,57.83932,26.748,21,1668.0,0.06807235,1.141072,57,3.4,19.04049,101,0.9916465,40
07-08-2019 10:31:38.9668 AM,45.54015,-73.61825,57.64437,26.208,21,1668.0,0.06807235,1.141072,57,3.4,19.04049,101,0.9916465,40
07-08-2019 10:31:39.9669 AM,45.54013,-73.61816,57.73819,25.848,26,1128.5,0.1498746,1.495897,57,4.46,23.38565,101,0.9932325,40
07-08-2019 10:31:40.9671 AM,45.5401,-73.61807,58.29379,25.56,26,1133.5,0.0818023,1.952276,57,5.83,45.18328,101,0.992958,40
07-08-2019 10:31:41.9674 AM,45.54008,-73.618,58.58346,24.264,26,1366.25,-5.5511150000000004e-17,1.76973,57,5.28,39.97318,101,0.9928055,40
07-08-2019 10:31:42.9674 AM,45.54005,-73.61792,58.91641,27.288,26,1366.25,-5.5511150000000004e-17,1.76973,57,5.28,39.97318,101,0.9928055,40
07-08-2019 10:31:43.9676 AM,45.54003,-73.61782,59.34176,28.296,28,1213.0,0.04374133,1.081461,57,3.22,22.62933,101,0.992775,40
07-08-2019 10:31:44.9678 AM,45.54,-73.61773,59.08834,28.26,28,1190.25,-5.5511150000000004e-17,0.2512662,56,0.75,5.407682,101,1.000003,40
07-08-2019 10:31:45.9680 AM,45.53997,-73.61764,60.71481,27.0,28,1190.25,-5.5511150000000004e-17,0.2512662,56,0.75,5.407682,101,1.000003,40
07-08-2019 10:31:46.9681 AM,45.53995,-73.61755,62.03366,24.408,28,1190.25,-5.5511150000000004e-17,0.2512662,56,0.75,5.407682,101,1.000003,40
07-08-2019 10:31:47.9681 AM,45.53992,-73.61747,63.15072,25.452,28,1190.25,-5.5511150000000004e-17,0.2512662,56,0.75,5.407682,101,1.000003,40
07-08-2019 10:31:48.9682 AM,45.5399,-73.61738,62.83126,25.416,28,1190.25,-5.5511150000000004e-17,0.2512662,56,0.75,5.407682,101,1.000003,40
07-08-2019 10:31:49.9682 AM,45.53987,-73.61729,62.3547,24.228,27,1235.5,0.06475237,2.215116,56,6.66,48.78983,101,0.990152,40
07-08-2019 10:31:50.9684 AM,45.53985,-73.61722,61.99459,19.872,22,810.5,-0.02587281,0.4165273,56,1.24,8.751293,101,1.000003,40
07-08-2019 10:31:51.9686 AM,45.53984,-73.61716,61.22793,16.776,19,726.0,-0.5448541,0.5887019,56,1.77,19.04204,101,0.904935,40
07-08-2019 10:31:52.9688 AM,45.53982,-73.61712,60.27804,10.908,19,726.0,-0.5448541,0.5887019,56,1.77,19.04204,101,0.904935,40
07-08-2019 10:31:53.9690 AM,45.53981,-73.61709,60.73251,5.724,19,726.0,-0.5448541,0.5887019,56,1.77,19.04204,101,0.904935,40
07-08-2019 10:31:54.9694 AM,45.53981,-73.61708,61.03109,3.204,2,652.25,-1.27712,1.151414,57,3.13,42.44195,101,0.901763,40
07-08-2019 10:31:55.9695 AM,45.53981,-73.61708,60.63083,0.648,1,656.25,-0.7897671,1.021671,57,2.77,37.14295,101,0.901763,40
07-08-2019 10:31:56.9696 AM,45.53981,-73.61708,60.37014,0.936,1,656.25,-0.7897671,1.021671,57,2.77,37.14295,101,0.901763,40
07-08-2019 10:31:57.9699 AM,45.5398,-73.61707,60.38974,3.024,1,656.25,-0.7897671,1.021671,57,2.77,37.14295,101,0.901763,40
07-08-2019 10:31:58.9702 AM,45.53979,-73.61706,61.07565,5.76,1,685.75,-0.1644413,1.073308,57,2.91,38.78238,101,0.901763,40
07-08-2019 10:31:59.9700 AM,45.53979,-73.61703,61.251,6.372,6,1079.5,0.2654591,2.71462,57,7.36,93.86912,101,0.9912805,40
07-08-2019 10:32:00.9700 AM,45.53977,-73.61701,61.90597,8.351999,10,1331.5,0.6924938,2.75803,57,8.22,66.5978,101,0.9895115,40
07-08-2019 10:32:01.9700 AM,45.53975,-73.617,61.6708,10.008,11,1414.0,0.6003674,2.870521,57,8.54,56.09542,101,0.988688,40
07-08-2019 10:32:02.9702 AM,45.53972,-73.61699,60.9855,13.104,13,1579.0,0.4841708,2.930101,57,8.71,53.87403,101,0.988871,40
07-08-2019 10:32:03.9706 AM,45.53968,-73.617,60.37039,17.208,13,1579.0,0.4841708,2.930101,57,8.71,53.87403,101,0.988871,40
07-08-2019 10:32:04.9703 AM,45.53964,-73.61703,59.80728,19.08,13,1579.0,0.4841708,2.930101,57,8.71,53.87403,101,0.988871,40
07-08-2019 10:32:05.9707 AM,45.5396,-73.61706,58.69882,21.528,15,1342.75,0.4127189,0.7096864,55,2.11,11.68721,101,0.993385,40
07-08-2019 10:32:06.9708 AM,45.53955,-73.61709,58.23178,21.312,22,1221.25,0.8677805,0.8244318,55,2.46,14.70004,101,1.000003,40
07-08-2019 10:32:07.9709 AM,45.5395,-73.6171,57.55343,19.476,22,1221.25,0.8677805,0.8244318,55,2.46,14.70004,101,1.000003,40
07-08-2019 10:32:08.9717 AM,45.53945,-73.61713,57.14932,20.484,22,1221.25,0.8677805,0.8244318,55,2.46,14.70004,101,1.000003,40
07-08-2019 10:32:09.9716 AM,45.53941,-73.61716,56.87106,17.1,21,1099.75,-0.1555073,0.7416978,55,2.23,15.87348,101,0.9928055,40
07-08-2019 10:32:10.9716 AM,45.53938,-73.61722,56.38931,13.464,15,815.5,-0.4625486,0.6130707,56,1.83,14.46535,101,0.994361,40
07-08-2019 10:32:11.9717 AM,45.53935,-73.61723,56.08072,8.964,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:12.9717 AM,45.53934,-73.61725,56.72061,7.488,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:13.9718 AM,45.53932,-73.61725,57.32711,7.056,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:14.9720 AM,45.5393,-73.61726,57.85,6.372,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:15.9721 AM,45.53929,-73.61728,57.85635,7.596,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:16.9723 AM,45.53927,-73.6173,58.45254,8.784,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:17.9725 AM,45.53925,-73.61733,58.52163,10.152,8,664.25,-1.179069,1.475089,56,4.41,47.15284,101,0.9937815,40
07-08-2019 10:32:18.9727 AM,45.53925,-73.61737,58.65353,12.168,14,1707.75,0.5577424,4.745226,56,14.13,82.23395,101,0.9890845,40
07-08-2019 10:32:19.9728 AM,45.53926,-73.61743,58.26095,16.848,14,1707.75,0.5577424,4.745226,56,14.13,82.23395,101,0.9890845,40
07-08-2019 10:32:20.9730 AM,45.53926,-73.61749,57.80636,19.332,7,679.25,0.5091807,0.4566535,55,1.36,9.101261,101,0.9956115,40
07-08-2019 10:32:21.9730 AM,45.53928,-73.61757,57.86569,22.896,21,1479.0,0.3936061,4.573379,55,13.69,175.2047,101,0.99003,40
07-08-2019 10:32:22.9732 AM,45.53931,-73.61765,57.90994,26.064,25,1632.25,0.8387454,6.967614,55,20.74,121.9024,101,0.989054,40
07-08-2019 10:32:23.9733 AM,45.53933,-73.61774,57.7128,26.028,25,1632.25,0.8387454,6.967614,55,20.74,121.9024,101,0.989054,40
07-08-2019 10:32:24.9734 AM,45.53936,-73.61783,57.60568,24.588,26,1121.5,0.7804223,0.2185833,54,0.65,3.461772,101,0.991921,40
07-08-2019 10:32:25.9734 AM,45.53939,-73.6179,57.77688,27.18,26,1177.5,0.1657486,1.934739,54,5.77,44.5885,101,0.9901825,40
07-08-2019 10:32:26.9735 AM,45.53942,-73.61801,57.2753,27.0,27,1175.25,0.1638321,0.9573115,54,2.85,20.97637,101,0.9923785,40
07-08-2019 10:32:27.9736 AM,45.53945,-73.6181,57.1138,27.0,27,1187.75,0.1638321,0.3217493,54,0.96,7.079251,101,0.991921,40
07-08-2019 10:32:28.9738 AM,45.53948,-73.6182,57.29245,27.432,27,1187.75,0.1638321,0.3217493,54,0.96,7.079251,101,0.991921,40
07-08-2019 10:32:29.9738 AM,45.5395,-73.61829,57.21426,28.296,27,1187.75,0.1638321,0.3217493,54,0.96,7.079251,101,0.991921,40
07-08-2019 10:32:30.9740 AM,45.53953,-73.61839,56.81363,28.332,27,1187.75,0.1638321,0.3217493,54,0.96,7.079251,101,0.991921,40
07-08-2019 10:32:31.9741 AM,45.53957,-73.61848,56.24716,28.224,29,1260.5,0.06762736,1.039461,54,3.1,22.6195,101,0.902495,40
07-08-2019 10:32:32.9741 AM,45.5396,-73.61858,56.4042,28.98,28,1345.5,-0.1014984,2.15593,54,5.85,40.2216,101,0.902312,40
07-08-2019 10:32:33.9743 AM,45.53962,-73.61867,56.29794,27.18,28,1474.0,0.01912051,4.744781,54,14.16,98.01787,101,0.9889015,40
07-08-2019 10:32:34.9744 AM,45.53965,-73.61877,55.85537,29.88,28,1474.0,0.01912051,4.744781,54,14.16,98.01787,101,0.9889015,40
07-08-2019 10:32:35.9746 AM,45.53968,-73.61887,55.86581,30.348,28,1474.0,0.01912051,4.744781,54,14.16,98.01787,101,0.9889015,40
07-08-2019 10:32:36.9747 AM,45.53971,-73.61897,56.10556,31.176,27,1221.5,0.3906451,1.858894,55,5.53,35.12351,101,0.9916465,40
07-08-2019 10:32:37.9748 AM,45.53974,-73.61906,56.2449,31.032,31,1301.25,0.1202501,0.6171413,55,1.84,13.09472,101,1.000003,40
07-08-2019 10:32:38.9748 AM,45.53977,-73.61916,56.19473,30.816,30,1318.0,-0.1118742,0.3991199,55,1.2,8.016639,101,0.902556,40
07-08-2019 10:32:39.9749 AM,45.53979,-73.61926,55.96933,29.556,30,1318.0,-0.1118742,0.3991199,55,1.2,8.016639,101,0.902556,40
07-08-2019 10:32:40.9749 AM,45.53983,-73.61935,55.90054,28.656,30,1318.0,-0.1118742,0.3991199,55,1.2,8.016639,101,0.902556,40
07-08-2019 10:32:41.9753 AM,45.53986,-73.61945,56.60952,28.44,29,1264.0,-0.3406889,1.746738,55,4.74,31.2633,101,0.9919515,40
07-08-2019 10:32:42.9753 AM,45.53988,-73.61954,56.43979,28.116,28,1233.5,-0.2205253,1.240609,55,3.7,25.44641,101,0.9928055,40
07-08-2019 10:32:43.9753 AM,45.53991,-73.61963,56.27932,28.08,28,1080.0,-0.04966622,1.276393,55,3.81,26.85083,101,0.903105,40
07-08-2019 10:32:44.9755 AM,45.53994,-73.61971,56.82644,27.0,26,1118.5,-0.2783424,0.3498719,55,0.95,7.646658,101,0.992958,40
07-08-2019 10:32:45.9764 AM,45.53997,-73.6198,55.52548,23.112,25,1063.5,-0.4439853,0.7235134,55,2.16,16.78764,101,0.99308,40
07-08-2019 10:32:46.9759 AM,45.53999,-73.61987,54.53274,17.46,25,1063.5,-0.4439853,0.7235134,55,2.16,16.78764,101,0.99308,40
07-08-2019 10:32:47.9761 AM,45.54001,-73.61991,54.31717,15.264,21,671.25,-0.6565321,0.6564407,55,1.96,16.02103,101,0.996008,40
07-08-2019 10:32:48.9761 AM,45.54002,-73.61996,54.47476,13.176,13,674.5,-0.9220907,0.8749075,55,2.62,33.93039,101,0.9962215,40
07-08-2019 10:32:49.9764 AM,45.54004,-73.62,54.22982,9.504001,10,635.5,-0.9043857,0.6042913,55,1.81,23.32751,101,0.996191,40
07-08-2019 10:32:50.9765 AM,45.54004,-73.62002,54.6871,5.976,8,648.0,-0.8109264,0.8413595,55,2.52,34.47123,101,0.995337,40
07-08-2019 10:32:51.9765 AM,45.54005,-73.62003,54.33413,4.104,8,648.0,-0.8109264,0.8413595,55,2.52,34.47123,101,0.995337,40
07-08-2019 10:32:52.9767 AM,45.54005,-73.62005,54.25436,3.636,8,648.0,-0.8109264,0.8413595,55,2.52,34.47123,101,0.995337,40
07-08-2019 10:32:53.9771 AM,45.54005,-73.62006,54.27969,7.776,4,637.0,-0.848042,0.7518584,55,2.25,30.18418,101,0.995703,40
07-08-2019 10:32:54.9784 AM,45.54005,-73.62009,54.63552,10.044,10,989.5,0.3164725,0.9244893,55,2.76,20.45858,101,0.993141,40
07-08-2019 10:32:55.9774 AM,45.54006,-73.62011,54.5549,6.408,10,989.5,0.3164725,0.9244893,55,2.76,20.45858,101,0.993141,40
07-08-2019 10:32:56.9774 AM,45.54007,-73.62012,54.81924,4.608,7,724.25,-0.4966255,0.5994677,55,1.79,15.72567,101,0.9954895,40
07-08-2019 10:32:57.9776 AM,45.54007,-73.62015,55.13308,9.396,9,1367.25,0.3914132,4.581322,55,13.66,85.04707,101,0.989359,40
07-08-2019 10:32:58.9781 AM,45.54007,-73.62019,55.13327,12.024,12,1479.0,0.9581372,2.860878,55,8.51,54.107,101,0.9874375,40
07-08-2019 10:32:59.9782 AM,45.54005,-73.62023,55.02609,13.032,13,1246.0,0.6280322,0.2189412,54,0.65,3.820472,101,0.992531,40
07-08-2019 10:33:00.9784 AM,45.54003,-73.62027,55.08969,14.256,15,1793.25,0.4199818,3.166733,54,9.45,65.72947,101,0.98942,40
07-08-2019 10:33:01.9785 AM,45.54,-73.6203,55.64437,14.112,15,1793.25,0.4199818,3.166733,54,9.45,65.72947,101,0.98942,40
07-08-2019 10:33:02.9787 AM,45.53996,-73.62032,55.44326,17.46,15,1793.25,0.4199818,3.166733,54,9.45,65.72947,101,0.98942,40
07-08-2019 10:33:03.9790 AM,45.53991,-73.62035,55.47042,16.848,16,1224.5,0.4184695,2.403527,54,7.15,34.55505,101,0.9908535,40
07-08-2019 10:33:04.9791 AM,45.53987,-73.62038,55.10305,17.352,19,1335.5,0.3065768,3.658817,54,10.9,77.14611,101,0.9888405,40
07-08-2019 10:33:05.9791 AM,45.53983,-73.62041,54.66848,20.628,20,1288.25,0.3128382,2.176214,54,6.47,41.98622,101,0.991189,40
07-08-2019 10:33:06.9806 AM,45.53978,-73.62043,54.85641,21.132,21,1285.75,0.2960045,0.3523356,54,1.05,7.063753,101,0.992531,40
07-08-2019 10:33:07.9795 AM,45.53973,-73.62046,55.02426,20.916,21,1285.75,0.2960045,0.3523356,54,1.05,7.063753,101,0.992531,40
07-08-2019 10:33:08.9795 AM,45.53968,-73.6205,55.15487,21.492,21,1285.75,0.2960045,0.3523356,54,1.05,7.063753,101,0.992531,40
07-08-2019 10:33:09.9798 AM,45.53963,-73.62053,55.58755,21.096,21,1273.5,0.1235115,0.8645683,54,2.58,17.3904,101,0.9923785,40
07-08-2019 10:33:10.9800 AM,45.53957,-73.62056,55.4747,20.736,20,1112.75,-0.04490315,0.7641545,54,2.28,15.51609,101,0.992714,40
07-08-2019 10:33:11.9802 AM,45.53952,-73.62058,55.28915,18.684,20,1088.25,-0.04490315,0.7873492,55,2.35,18.30276,101,0.9927445,40
07-08-2019 10:33:12.9803 AM,45.53949,-73.6206,55.29574,14.868,17,967.0,-0.3729602,0.7471212,55,2.23,17.81345,101,0.9931715,40
07-08-2019 10:33:13.9805 AM,45.53947,-73.62061,55.11325,9.431999,13,769.5,-1.054845,0.5894027,55,1.76,15.82188,101,0.994727,40
