Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
06/30/2022 10:53:25.5010 AM,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0
06/30/2022 10:53:26.4931 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:27.4932 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:28.4934 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:29.4935 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:30.4936 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:31.4938 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:32.4940 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:33.4942 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:34.4943 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:35.4945 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:36.4947 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:37.4948 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:38.4950 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:39.4951 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:40.4953 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:41.4956 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
06/30/2022 10:53:42.4957 AM,0.0,0.0,0.0,0.0,0,0,0,0.1458199,37,0.43,0,101,0.9807885,37
