Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
06/30/2022 03:49:36.4219 PM,45.51187,-73.59681,148.1,0.190859,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
06/30/2022 03:49:37.4221 PM,45.51187,-73.59681,148.1,0.261273,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
06/30/2022 03:49:38.4222 PM,45.51187,-73.5968,148.2,0.209389,0,0.0,5.273559e-16,0.0,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:39.4224 PM,45.51188,-73.5968,148.4,0.083385,0,0.0,5.273559e-16,0.0,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:40.4225 PM,45.5119,-73.59679,148.1,0.428043,0,0.0,5.273559e-16,0.0,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:41.4226 PM,45.5119,-73.59679,148.1,0.433602,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:42.4229 PM,45.5119,-73.59673,148.1,0.511428,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:43.4228 PM,45.5119,-73.59673,148.1,0.511428,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:44.4230 PM,45.51191,-73.59673,148.1,0.5095749,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:45.4230 PM,45.51191,-73.59673,148.1,0.5095749,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:46.4231 PM,45.51191,-73.59672,148.1,0.163064,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:47.4233 PM,45.51191,-73.59672,148.1,0.163064,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:48.4235 PM,45.51192,-73.59671,148.1,0.214948,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:49.4236 PM,45.51192,-73.59671,148.2,0.242743,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:50.4237 PM,45.51192,-73.5967,148.2,0.05559,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:51.4238 PM,45.51192,-73.5967,148.2,0.05559,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:52.4239 PM,45.51192,-73.59669,148.2,0.077826,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:53.4240 PM,45.51192,-73.59669,148.2,0.138975,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:54.4242 PM,45.51193,-73.59669,148.2,0.181594,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:55.4243 PM,45.51193,-73.59669,148.2,0.131563,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:56.4245 PM,45.51193,-73.59669,148.2,0.131563,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:57.4248 PM,45.51191,-73.59669,148.2,0.127857,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:58.4249 PM,45.51192,-73.5967,148.2,0.164917,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:49:59.4252 PM,45.51191,-73.5967,148.2,0.307598,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:50:00.4254 PM,45.51189,-73.59668,148.2,1.232245,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:50:01.4254 PM,45.51189,-73.59668,148.2,1.232245,0,0.0,5.273559e-16,0.1449813,48,0.43,0.0,100,0.9864615,48
06/30/2022 03:50:02.4255 PM,45.51187,-73.59666,148.2,2.188393,10,1723.25,0.6621518,5.12492,45,15.2,0.0,100,0.8324975,43
06/30/2022 03:50:03.4256 PM,45.51184,-73.59663,148.1,3.567025,10,1723.25,0.6621518,5.12492,45,15.2,0.0,100,0.8324975,43
06/30/2022 03:50:04.4258 PM,45.51175,-73.5965,148.2,26.97968,20,2278.75,1.273083,9.224964,45,23.09,125.4771,100,1.000003,43
06/30/2022 03:50:05.4260 PM,45.51169,-73.59644,148.3,29.79253,20,2278.75,1.273083,9.224964,45,23.09,125.4771,100,1.000003,43
06/30/2022 03:50:06.4260 PM,45.51169,-73.59644,148.3,29.79253,27,2308.5,1.083375,8.640946,45,25.98,106.7656,100,1.000003,43
06/30/2022 03:50:07.4261 PM,45.51163,-73.59635,148.4,33.11867,27,2308.5,1.083375,8.640946,45,25.98,106.7656,100,1.000003,43
06/30/2022 03:50:08.4270 PM,45.51158,-73.59625,148.6,36.05382,34,2080.25,0.9017425,7.450238,45,22.4,90.86716,100,1.000003,43
06/30/2022 03:50:09.4272 PM,45.51152,-73.59615,148.6,36.6301,34,2080.25,0.9017425,7.450238,45,22.4,90.86716,100,1.000003,43
06/30/2022 03:50:10.4272 PM,45.51144,-73.59592,149.6,38.34227,34,2080.25,0.9017425,7.450238,45,22.4,90.86716,100,1.000003,43
06/30/2022 03:50:11.4272 PM,45.51144,-73.59592,149.6,38.34227,37,2197.5,0.6319259,7.995702,29,24.04,108.2201,100,1.000003,28
06/30/2022 03:50:12.4274 PM,45.51139,-73.59579,150.1,38.81479,37,2197.5,0.6319259,7.995702,29,24.04,108.2201,100,1.000003,28
06/30/2022 03:50:13.4275 PM,45.51134,-73.59566,150.8,39.43555,40,1885.0,0.3811569,7.669755,29,23.06,93.32756,100,1.000003,28
06/30/2022 03:50:14.4276 PM,45.51131,-73.59552,151.7,40.46582,40,1885.0,0.3811569,7.669755,29,23.06,93.32756,100,1.000003,28
06/30/2022 03:50:15.4277 PM,45.51123,-73.59525,153.9,40.67891,40,2065.5,0.1785291,7.317198,29,22.0,103.7984,99,1.000003,28
06/30/2022 03:50:16.4284 PM,45.51123,-73.59525,153.9,40.67891,40,2065.5,0.1785291,7.317198,29,22.0,103.7984,99,1.000003,28
06/30/2022 03:50:17.4280 PM,45.51118,-73.59496,156.1,39.74314,41,1617.75,0.06391989,5.594331,29,16.82,72.42363,99,1.000003,28
06/30/2022 03:50:18.4281 PM,45.51118,-73.59496,156.1,39.74314,41,1617.75,0.06391989,5.594331,29,16.82,72.42363,99,1.000003,28
06/30/2022 03:50:19.4282 PM,45.51114,-73.59467,158.8,41.6647,40,2193.75,-0.004989658,7.413652,27,22.29,122.5401,99,1.000003,27
06/30/2022 03:50:20.4283 PM,45.51114,-73.59467,158.8,41.6647,40,2193.75,-0.004989658,7.413652,27,22.29,122.5401,99,1.000003,27
06/30/2022 03:50:21.4289 PM,45.5111,-73.59437,162.0,41.79997,42,2046.75,0.04932908,7.160876,27,21.53,86.7066,99,1.000003,27
06/30/2022 03:50:22.4288 PM,45.5111,-73.59437,162.0,41.79997,42,2046.75,0.04932908,7.160876,27,21.53,86.7066,99,1.000003,27
06/30/2022 03:50:23.4288 PM,45.51104,-73.59407,164.7,42.0316,42,2046.75,0.04932908,7.160876,27,21.53,86.7066,99,1.000003,27
06/30/2022 03:50:24.4290 PM,45.51104,-73.59407,164.7,42.0316,41,2171.75,0.05048447,8.015658,27,24.1,104.0273,99,1.000003,27
06/30/2022 03:50:25.4292 PM,45.51094,-73.59381,168.2,41.4794,41,2171.75,0.05048447,8.015658,27,24.1,104.0273,99,1.000003,27
06/30/2022 03:50:26.4293 PM,45.51094,-73.59381,168.2,41.4794,42,1789.75,-0.003951188,6.655324,27,20.01,81.40152,99,1.000003,27
06/30/2022 03:50:27.4323 PM,45.51082,-73.59357,171.8,39.16686,42,1789.75,-0.003951188,6.655324,27,20.01,81.40152,99,1.000003,27
06/30/2022 03:50:28.4329 PM,45.51082,-73.59357,171.8,39.16686,41,1528.0,-0.003280518,5.990125,26,18.01,88.90304,99,1.000003,26
06/30/2022 03:50:29.4330 PM,45.5107,-73.59338,174.9,34.41021,41,1528.0,-0.003280518,5.990125,26,18.01,88.90304,99,1.000003,26
06/30/2022 03:50:30.4331 PM,45.5107,-73.59338,174.9,34.41021,37,114.0,-0.2810188,0.7516758,26,2.26,13.0236,99,1.000003,26
06/30/2022 03:50:31.4332 PM,45.51065,-73.59328,175.8,32.94078,37,114.0,-0.2810188,0.7516758,26,2.26,13.0236,99,1.000003,26
