Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
06/30/2022 03:32:06.3604 PM,45.50146,-73.62051,120.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
06/30/2022 03:32:07.3606 PM,45.50148,-73.62048,120.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
06/30/2022 03:32:08.3606 PM,45.50151,-73.62047,120.0,0.0,0,0,6.661338e-16,0.0,62,0.43,0,100,1.000003,62
06/30/2022 03:32:09.3608 PM,45.5015,-73.62047,120.1,0.0,0,0,6.661338e-16,0.0,62,0.43,0,100,1.000003,62
06/30/2022 03:32:10.3608 PM,45.50149,-73.62047,120.1,0.452132,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:11.3609 PM,45.50149,-73.62047,120.1,0.309451,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:12.3610 PM,45.50147,-73.62047,120.1,0.489192,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:13.3617 PM,45.50209,-73.61948,120.4,0.837556,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:14.3614 PM,45.50209,-73.61948,120.4,0.837556,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:15.3615 PM,45.50233,-73.61966,120.3,0.733788,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:16.3618 PM,45.50232,-73.61964,120.3,1.762203,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:17.3619 PM,45.50232,-73.61964,120.3,0.257567,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:18.3620 PM,45.50235,-73.61966,120.3,0.578136,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:19.3621 PM,45.50236,-73.61967,120.3,0.472515,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:20.3622 PM,45.50237,-73.61967,120.3,0.66708,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:21.3623 PM,45.50238,-73.61968,120.3,0.546635,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:22.3624 PM,45.50239,-73.61971,120.3,0.635579,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:23.3626 PM,45.50239,-73.6197,120.2,0.11118,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:24.3627 PM,45.50239,-73.61969,120.2,0.602225,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:25.3636 PM,45.5024,-73.6197,120.2,0.591107,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:26.3635 PM,45.5024,-73.61969,120.1,0.466956,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:27.3637 PM,45.5024,-73.61969,120.1,0.485486,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:28.3637 PM,45.5024,-73.61969,120.1,0.472515,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:29.3638 PM,45.5024,-73.61969,120.0,0.453985,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:30.3639 PM,45.50241,-73.61969,120.0,0.457691,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:31.3640 PM,45.50241,-73.61969,120.0,0.453985,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:32.3641 PM,45.50241,-73.61968,119.9,0.429896,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:33.3642 PM,45.50241,-73.61967,119.8,0.466956,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:34.3643 PM,45.50241,-73.61967,119.8,0.476221,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:35.3643 PM,45.5024,-73.61967,119.7,0.0,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:36.3650 PM,45.50241,-73.61969,119.6,0.0,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:37.3653 PM,45.5024,-73.61969,119.5,0.0,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:38.3653 PM,45.5024,-73.61969,119.4,0.857939,0,0,6.661338e-16,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:39.3655 PM,45.50239,-73.61969,119.4,1.158125,9,0,0.6197411,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:40.3656 PM,45.50235,-73.61971,119.3,1.762203,9,0,0.6197411,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:41.3658 PM,45.50232,-73.61972,119.1,17.1069,18,0,1.250762,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:42.3659 PM,45.50227,-73.61977,119.0,21.26873,18,0,1.250762,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:43.3660 PM,45.50221,-73.61981,119.0,24.67825,27,0,1.267679,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:44.3660 PM,45.50214,-73.61987,119.0,29.74065,27,0,1.267679,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:45.3662 PM,45.50205,-73.61996,119.2,34.97723,32,0,0.9520144,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:46.3663 PM,45.50196,-73.62006,118.8,36.14091,32,0,0.9520144,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:47.3668 PM,45.50188,-73.62013,118.7,35.46827,35,0,0.5228773,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:48.3668 PM,45.5018,-73.62021,118.5,34.29347,35,0,0.5228773,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:49.3669 PM,45.50174,-73.62028,118.5,33.42071,34,0,0.141992,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:50.3670 PM,45.50167,-73.62034,118.5,31.41391,34,0,0.141992,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:51.3671 PM,45.5016,-73.6204,118.5,28.75115,34,0,0.141992,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:52.3671 PM,45.50154,-73.62045,118.6,26.29963,31,0,-0.272183,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:53.3673 PM,45.50149,-73.62051,118.7,23.54422,31,0,-0.272183,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:54.3674 PM,45.50144,-73.62055,118.5,21.63007,25,0,-0.5352154,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:55.3675 PM,45.5014,-73.62059,118.2,16.17484,25,0,-0.5352154,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:56.3676 PM,45.50138,-73.62061,118.0,11.15321,18,0,-0.8209645,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:57.3678 PM,45.50136,-73.62064,117.5,5.757271,18,0,-0.8209645,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:58.3679 PM,45.50135,-73.62064,117.3,0.0,7,0,-1.232784,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:32:59.3692 PM,45.50135,-73.62064,117.4,0.0,7,0,-1.232784,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:33:00.4424 PM,45.50134,-73.62065,117.5,0.0,3,0,-1.01219,0.143018,62,0.43,0,100,1.000003,62
06/30/2022 03:33:01.3692 PM,45.50134,-73.62065,117.5,0.0,3,0,-1.01219,0.143018,62,0.43,0,100,1.000003,62
