DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1]
2022-06-30 15:08:23,45.49629,-73.61656,113.1,27.75238,20.0,1114.0,1.377937,3.741749,43.0,11.25,0.0,100.0,0.942877,42.0,3.4402,42.138,0.01732825147948237,0.7462710505555555,0.7215895408163265,34402.0,57801.54792196619,0.0005029525981298784,0.5029525981298784
2022-06-30 15:08:24,45.49635,-73.61665,113.2,31.08593,20.0,1114.0,1.377937,3.741749,43.0,11.25,0.0,100.0,0.942877,42.0,8.8176,42.088,0.026252040854447174,0.7462710505555555,0.7215895408163265,88176.0,148175.04985460683,0.0012893257876590044,1.2893257876590045
2022-06-30 15:08:25,45.4964,-73.61674,113.4,33.01305,27.0,0.0,1.194601,0.5397095,43.0,1.53,12.78075,100.0,1.000003,42.0,5.6379,42.113,0.029376227232333317,0.10764206138888889,0.10408194489795917,56379.0,94734.37625568997,0.00011210735220914663,0.11210735220914662
2022-06-30 15:08:26,45.49645,-73.61683,113.8,32.0606,27.0,0.0,1.194601,0.5397095,43.0,1.53,12.78075,100.0,1.000003,42.0,2.7623,42.129,0.028483895969871487,0.10764206138888889,0.10408194489795917,27623.000000000004,46412.934079626066,5.492442504588745e-05,0.054924425045887446
2022-06-30 15:08:27,45.49651,-73.61692,114.2,30.76721,32.0,1023.25,0.7720957,0.4822699,43.0,1.45,0.0,100.0,0.994117,42.0,7.3268,42.055,0.03890634362995075,0.09618605227777778,0.09805915986394557,73268.0,123135.84989931794,0.00013809806044861244,0.13809806044861245
2022-06-30 15:08:28,45.49656,-73.617,114.4,27.41328,32.0,1023.25,0.7720957,0.4822699,43.0,1.45,0.0,100.0,0.994117,42.0,9.4321,42.121,0.05001716481508628,0.09618605227777778,0.09805915986394557,94321.0,158484.79501432402,0.00017774224825645437,0.17774224825645438
2022-06-30 15:08:29,45.49659,-73.61707,114.8,21.4985,29.0,0.0,0.1600496,0.1438648,43.0,0.43,3.910541,100.0,1.000003,42.0,4.1776,42.204,0.04109337544012148,0.02869303511111111,0.02925178843537415,41776.0,70176.4970824517,2.3339696608751048e-05,0.02333969660875105
2022-06-30 15:08:30,45.49662,-73.61712,115.2,13.96236,29.0,0.0,0.1600496,0.1438648,43.0,0.43,3.910541,100.0,1.000003,42.0,1.5009,42.245,0.032840040276321834,0.02869303511111111,0.02925178843537415,15008.999999999998,25209.26028803464,8.384238474634462e-06,0.008384238474634462
2022-06-30 15:08:31,45.49664,-73.61714,115.2,6.41138,29.0,0.0,0.1600496,0.1438648,43.0,0.43,3.910541,100.0,1.000003,42.0,0.7232,42.088,0.0280584918577102,0.02869303511111111,0.02925178843537415,7231.999999999999,12152.989028176788,4.0419098786572966e-06,0.004041909878657297
2022-06-30 15:08:32,45.496643518499205,-73.61716111097124,115.2,6.104256460602436,19.0,0.0,-0.8758022,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.4175,42.088,0.01557271345700959,0.028524145555555557,0.02925178843537415,4175.0,7015.864102964338,2.333375794164023e-06,0.0023333757941640227
2022-06-30 15:08:33,45.49664703699451,-73.61718222194511,115.2,6.104256460602436,19.0,0.0,-0.8758022,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.2728,42.121,0.0,0.028524145555555557,0.02925178843537415,2728.0,4583.77795823916,1.5244988181938582e-06,0.0015244988181938582
2022-06-30 15:08:34,45.49664796291504,-73.61718777747318,115.2,1.6063856465476,5.0,0.0,-1.532815,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.1784,42.162,0.0,0.028524145555555557,0.02925178843537415,1784.0,2997.2126307965045,9.968299414049787e-07,0.0009968299414049788
2022-06-30 15:08:35,45.49664888883531,-73.61719333300142,115.2,1.6063856459735193,5.0,0.0,-1.532815,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.1652,42.088,0.0,0.028524145555555557,0.02925178843537415,1652.0000000000002,2776.097604334632,9.232902543614292e-07,0.0009232902543614292
2022-06-30 15:08:36,45.49664944438807,-73.61719666632291,115.2,0.9638326728889351,3.0,0.0,-0.9760938,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.2147,42.196,0.0,0.028524145555555557,0.02925178843537415,2147.0,3606.6823862817296,1.199530842370751e-06,0.001199530842370751
2022-06-30 15:08:37,45.49664999994075,-73.61719999964446,115.2,0.9638326728889351,3.0,0.0,-0.9760938,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.45,42.171,0.0,0.028524145555555557,0.02925178843537415,4500.0,7560.017764436269,2.5143534988843656e-06,0.0025143534988843657
2022-06-30 15:08:38,45.4966499999426,-73.61719999965555,115.2,3.2133833983103047e-06,0.0,0.0,-0.3309878,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.6404,42.154,0.0,0.028524145555555557,0.02925178843537415,6404.0,10759.325627739143,3.5783974166044028e-06,0.0035783974166044025
2022-06-30 15:08:39,45.496649999944445,-73.61719999966667,115.2,3.212604957961834e-06,0.0,0.0,-0.3309878,0.143018,39.0,0.43,0.0,100.0,1.000003,39.0,0.7603,42.138,0.0,0.028524145555555557,0.02925178843537415,7603.0,12774.407559174144,4.248584771014682e-06,0.0042485847710146815
2022-06-30 15:08:40,45.4966499999463,-73.61719999967778,115.2,3.212401112368116e-06,0.0,0.0,-0.1938267,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,0.8145,42.113,0.0,0.028524145555555557,0.02925178843537415,8145.0,13686.15077604418,4.551817490679092e-06,0.004551817490679092
2022-06-30 15:08:41,45.49664999994815,-73.61719999968889,115.2,3.2133833983103047e-06,0.0,0.0,-0.1938267,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,0.847,42.187,0.0,0.028524145555555557,0.02925178843537415,8470.0,14228.911090406411,4.7323317881311445e-06,0.004732331788131145
2022-06-30 15:08:42,45.49664999995,-73.61719999969999,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,0.8671,42.138,0.0,0.028524145555555557,0.02925178843537415,8671.0,14568.839661396687,4.845387156315706e-06,0.004845387156315706
2022-06-30 15:08:43,45.496649999951856,-73.61719999971112,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,0.9259,42.088,0.0,0.028524145555555557,0.02925178843537415,9259.0,15559.254066909412,5.174784785189147e-06,0.005174784785189147
2022-06-30 15:08:44,45.49664999995372,-73.61719999972222,115.2,3.2131796021012013e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,1.0056,42.055,0.0,0.028524145555555557,0.02925178843537415,10056.0,16900.339938138633,5.620810714981524e-06,0.005620810714981524
2022-06-30 15:08:45,45.496649999955565,-73.61719999973333,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,1.0412,42.253,0.0,0.028524145555555557,0.02925178843537415,10411.999999999998,17487.651231932243,5.816142029337819e-06,0.0058161420293378185
2022-06-30 15:08:46,45.49664999995741,-73.61719999974444,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,1.09,42.138,0.0,0.028524145555555557,0.02925178843537415,10900.0,18313.9605938443,6.090960673952392e-06,0.006090960673952392
2022-06-30 15:08:47,45.49664999995927,-73.61719999975556,115.2,3.2133833983103047e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,1.124,42.022,0.0,0.028524145555555557,0.02925178843537415,11240.000000000002,18892.175822152112,6.283266767364382e-06,0.006283266767364381
2022-06-30 15:08:48,45.49664999996112,-73.61719999976667,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,42.0,0.43,0.0,100.0,1.000003,42.0,1.1256,42.096,0.0,0.028524145555555557,0.02925178843537415,11256.0,18914.62547361113,6.29073319951488e-06,0.006290733199514879
2022-06-30 15:08:49,45.49664999996297,-73.61719999977778,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1379,42.088,0.0,0.028524145555555557,0.02925178843537415,11379.0,19121.80062937274,6.359636685459262e-06,0.006359636685459262
2022-06-30 15:08:50,45.49664999996482,-73.61719999978888,115.2,3.2131796021012013e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1557,42.088,0.0,0.028524145555555557,0.02925178843537415,11557.0,19420.920104900324,6.459119533689489e-06,0.0064591195336894894
2022-06-30 15:08:51,45.49664999996667,-73.61719999980001,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1596,42.088,0.0,0.028524145555555557,0.02925178843537415,11596.0,19486.457518077714,6.480916337515212e-06,0.006480916337515213
2022-06-30 15:08:52,45.496649999968525,-73.6171999998111,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1503,42.154,0.0,0.028524145555555557,0.02925178843537415,11503.000000000002,19326.127841330945,6.427592986133735e-06,0.006427592986133736
2022-06-30 15:08:53,45.496649999970366,-73.61719999982222,115.2,3.2133833983103047e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1573,42.039,0.0,0.028524145555555557,0.02925178843537415,11573.0,19450.8320887249,6.469067830575997e-06,0.006469067830575997
2022-06-30 15:08:54,45.49664999997223,-73.61719999983333,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1635,42.096,0.0,0.028524145555555557,0.02925178843537415,11635.0,19551.498523939717,6.502548043386249e-06,0.006502548043386249
2022-06-30 15:08:55,45.49664999997407,-73.61719999984444,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.165,42.121,0.0,0.028524145555555557,0.02925178843537415,11650.0,19575.151471219287,6.510414674471572e-06,0.006510414674471572
2022-06-30 15:08:56,45.496649999975936,-73.61719999985554,115.2,3.2131796021012013e-06,0.0,0.0,1.026956e-15,0.143018,43.0,0.43,0.0,100.0,1.000003,43.0,1.1689,42.088,0.0,0.028524145555555557,0.02925178843537415,11689.0,19642.739041808418,6.532893331253477e-06,0.0065328933312534775
2022-06-30 15:08:57,45.496649999977784,-73.61719999986667,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1697,42.113,0.0,0.028524145555555557,0.02925178843537415,11697.0,19654.62315867265,6.536845818105995e-06,0.006536845818105995
2022-06-30 15:08:58,45.49664999997964,-73.61719999987777,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1643,42.129,0.0,0.028524145555555557,0.02925178843537415,11642.999999999998,19562.89293302994,6.50633766045547e-06,0.00650633766045547
2022-06-30 15:08:59,45.49664999998148,-73.61719999988888,115.2,3.2133833983103047e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1666,42.08,0.0,0.028524145555555557,0.02925178843537415,11666.0,19604.586527704276,6.520204352164004e-06,0.006520204352164004
2022-06-30 15:09:00,45.49664999998333,-73.6171999999,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1604,42.129,0.0,0.028524145555555557,0.02925178843537415,11604.000000000002,19497.364046627114,6.484543692512693e-06,0.006484543692512693
2022-06-30 15:09:01,45.49664999998518,-73.61719999991111,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1658,42.08,0.0,0.028524145555555557,0.02925178843537415,11658.0,19591.14261443309,6.515733099393789e-06,0.006515733099393789
2022-06-30 15:09:02,45.49664999998705,-73.61719999992222,115.2,3.2131796021012013e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1596,42.063,0.0,0.028524145555555557,0.02925178843537415,11596.0,19488.003753078185,6.481430593103581e-06,0.006481430593103581
2022-06-30 15:09:03,45.49664999998889,-73.61719999993333,115.2,3.212604957961834e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1542,42.105,0.0,0.028524145555555557,0.02925178843537415,11541.999999999998,19394.66700353866,6.450388128642297e-06,0.006450388128642297
2022-06-30 15:09:04,45.496649999990744,-73.61719999994445,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.148,42.096,0.0,0.028524145555555557,0.02925178843537415,11480.0,19291.035930797418,6.415921919903233e-06,0.006415921919903233
2022-06-30 15:09:05,45.49664999999259,-73.61719999995556,115.2,3.2133833983103047e-06,0.0,0.0,1.026956e-15,0.143018,44.0,0.43,0.0,100.0,1.000003,44.0,1.1085,42.129,0.0,0.028524145555555557,0.02925178843537415,11085.0,18625.32578911251,6.194516272966494e-06,0.006194516272966494
2022-06-30 15:09:06,45.496649999994446,-73.61719999996667,115.2,3.212401112368116e-06,0.0,0.0,1.026956e-15,0.143018,45.0,0.43,0.0,100.0,1.000003,45.0,1.0954,42.146,0.0,0.028524145555555557,0.02925178843537415,10954.0,18404.22310271723,6.120980690052138e-06,0.006120980690052138
