Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
08-26-2019 06:17:56.6248 PM,0.0,0.0,0.0,0.0,0,768.75,-0.4390624,0.0,60,2.35,0.0,0,0,0
08-26-2019 06:17:57.6247 PM,0.0,0.0,0.0,0.0,0,776.5,-2.331468e-15,0.7823973,60,2.35,29.70591,0,0,0
08-26-2019 06:17:58.6248 PM,0.0,0.0,0.0,0.0,0,771.0,-2.331468e-15,0.7690799,60,2.31,29.17207,0,0,0
08-26-2019 06:17:59.6249 PM,0.0,0.0,0.0,0.0,0,771.0,-2.331468e-15,0.7690799,60,2.31,29.17207,0,0,0
08-26-2019 06:18:00.6248 PM,0.0,0.0,0.0,0.0,0,763.25,-2.331468e-15,0.7624212,60,2.29,29.1258,0,0,0
08-26-2019 06:18:01.6247 PM,0.0,0.0,0.0,0.0,0,763.25,-2.331468e-15,0.7624212,60,2.29,29.1258,0,0,0
08-26-2019 06:18:02.6246 PM,0.0,0.0,0.0,0.0,0,763.25,-2.331468e-15,0.7624212,60,2.29,29.1258,0,0,0
08-26-2019 06:18:03.6247 PM,0.0,0.0,0.0,0.0,0,763.25,-2.331468e-15,0.7624212,60,2.29,29.1258,0,0,0
08-26-2019 06:18:04.6247 PM,0.0,0.0,0.0,0.0,0,752.25,-2.331468e-15,0.7624212,60,2.29,29.09749,0,0,0
08-26-2019 06:18:05.6248 PM,0.0,0.0,0.0,0.0,0,749.0,-2.331468e-15,0.7823973,60,2.35,30.63391,0,0,0
08-26-2019 06:18:06.6248 PM,0.0,0.0,0.0,0.0,0,749.0,-2.331468e-15,0.7823973,60,2.35,30.63391,0,0,0
08-26-2019 06:18:07.6247 PM,0.0,0.0,0.0,0.0,0,763.25,-2.331468e-15,0.779068,60,2.34,30.63591,0,0,0
08-26-2019 06:18:08.6248 PM,0.0,0.0,0.0,0.0,0,759.25,-2.331468e-15,0.8423256,60,2.53,32.17828,0,0,0
08-26-2019 06:18:09.6248 PM,0.0,0.0,0.0,0.0,0,785.0,-2.331468e-15,1.318423,60,3.96,56.05513,0,0,0
08-26-2019 06:18:10.6249 PM,0.0,0.0,0.0,0.0,0,960.75,-2.331468e-15,1.628052,60,4.89,57.20474,0,0,0
08-26-2019 06:18:11.6248 PM,0.0,0.0,0.0,0.0,0,946.0,-2.331468e-15,1.215213,60,3.65,37.25454,0,0,0
08-26-2019 06:18:12.6247 PM,0.0,0.0,0.0,0.0,0,946.0,-2.331468e-15,1.215213,60,3.65,37.25454,0,0,0
08-26-2019 06:18:13.6248 PM,45.51442,-73.56989,42.72531,2.772,0,1250.0,-2.331468e-15,2.140772,60,6.43,72.26737,0,0,0
08-26-2019 06:18:14.6249 PM,45.51442,-73.56991,42.73712,2.772,6,1310.0,1.382199,2.526977,60,7.59,59.54269,0,0,0
08-26-2019 06:18:15.6250 PM,45.51444,-73.56992,42.97488,4.68,6,1310.0,1.382199,2.526977,60,7.59,59.54269,0,0,0
08-26-2019 06:18:16.6249 PM,45.51447,-73.56995,44.07174,8.568001,12,1080.25,0.3870605,1.658016,60,4.98,34.34811,0,0,0
08-26-2019 06:18:17.6249 PM,45.5145,-73.56999,43.34188,13.896,12,1134.25,0.3870605,1.831143,60,5.5,49.92696,0,0,0
08-26-2019 06:18:18.6251 PM,45.51453,-73.57003,43.23291,16.668,12,1134.25,0.3870605,1.831143,60,5.5,49.92696,0,0,0
08-26-2019 06:18:19.6252 PM,45.51457,-73.57009,43.89279,16.668,16,1142.75,0.2386606,2.177395,60,6.54,56.54129,0,0,0
08-26-2019 06:18:20.6251 PM,45.51461,-73.57016,44.77322,20.808,22,1090.5,1.926506,0.7257984,60,2.18,19.97413,0,0,0
08-26-2019 06:18:21.6252 PM,45.51468,-73.57027,45.43124,22.644,22,1090.5,1.926506,0.7257984,60,2.18,19.97413,0,0,0
08-26-2019 06:18:22.6252 PM,45.51471,-73.57034,46.17794,18.792,22,1090.5,1.926506,0.7257984,60,2.18,19.97413,0,0,0
08-26-2019 06:18:23.6253 PM,45.51475,-73.57038,45.57644,18.792,19,1242.75,-0.1672205,2.40712,59,7.23,66.5274,0,0,0
08-26-2019 06:18:24.6256 PM,45.51478,-73.57043,43.40823,18.792,19,1242.75,-0.1672205,2.40712,59,7.23,66.5274,0,0,0
08-26-2019 06:18:25.6253 PM,45.5148,-73.57051,42.67785,20.448,19,1242.75,-0.1672205,2.40712,59,7.23,66.5274,0,0,0
08-26-2019 06:18:26.6254 PM,45.51484,-73.57057,43.07415,23.004,19,1242.75,-0.1672205,2.40712,59,7.23,66.5274,0,0,0
08-26-2019 06:18:27.6254 PM,45.51486,-73.57063,41.96972,18.684,19,1242.75,-0.1672205,2.40712,59,7.23,66.5274,0,0,0
08-26-2019 06:18:28.6255 PM,45.51489,-73.57069,42.42233,16.524,18,1109.25,-0.490559,3.066332,59,9.21,72.45478,0,0,0
08-26-2019 06:18:29.6257 PM,45.51492,-73.57074,42.44372,21.06,18,2082.0,-0.3233385,5.959537,59,17.9,157.7665,0,0,0
08-26-2019 06:18:30.6257 PM,45.51495,-73.57081,42.43112,23.652,18,2082.0,-0.3233385,5.959537,59,17.9,157.7665,0,0,0
08-26-2019 06:18:31.6258 PM,45.51498,-73.57087,42.56063,22.752,20,1767.75,0.6729617,2.92317,57,8.78,41.22921,0,0,0
