Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
08-21-2019 01:38:01.1154 PM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
08-21-2019 01:38:02.1134 PM,0.0,0.0,0.0,0.0,0,760.25,-3.330669e-16,1.294564,40,3.89,0.0,100,0.999424,23
08-21-2019 01:38:03.1134 PM,0.0,0.0,0.0,0.0,0,760.25,-3.330669e-16,1.294564,40,3.89,0.0,100,0.999424,23
08-21-2019 01:38:04.1134 PM,0.0,0.0,0.0,0.0,0,773.75,-3.330669e-16,1.321187,40,3.97,28.87983,100,0.999424,23
08-21-2019 01:38:05.1137 PM,0.0,0.0,0.0,0.0,0,773.75,-3.330669e-16,1.321187,40,3.97,28.87983,100,0.999424,23
08-21-2019 01:38:06.1138 PM,0.0,0.0,0.0,0.0,0,773.75,-3.330669e-16,1.321187,40,3.97,28.87983,100,0.999424,23
08-21-2019 01:38:07.1151 PM,0.0,0.0,0.0,0.0,0,773.75,-3.330669e-16,1.321187,40,3.97,28.87983,100,0.999424,23
08-21-2019 01:38:08.1144 PM,0.0,0.0,0.0,0.0,0,768.25,-3.330669e-16,1.294564,40,3.89,27.80414,100,0.999424,23
08-21-2019 01:38:09.1145 PM,0.0,0.0,0.0,0.0,0,768.25,-3.330669e-16,1.294564,40,3.89,27.80414,100,0.999424,23
08-21-2019 01:38:10.1146 PM,0.0,0.0,0.0,0.0,0,772.0,-3.330669e-16,1.244645,40,3.74,26.92338,100,0.999424,23
08-21-2019 01:38:11.1147 PM,0.0,0.0,0.0,0.0,0,772.0,-3.330669e-16,1.244645,40,3.74,26.92338,100,0.999424,23
08-21-2019 01:38:12.1148 PM,0.0,0.0,0.0,0.0,0,772.0,-3.330669e-16,1.244645,40,3.74,26.92338,100,0.999424,23
08-21-2019 01:38:13.1148 PM,0.0,0.0,0.0,0.0,0,771.75,-3.330669e-16,1.271268,40,3.82,27.36571,100,0.999424,23
08-21-2019 01:38:14.1147 PM,0.0,0.0,0.0,0.0,0,771.75,-3.330669e-16,1.271268,40,3.82,27.36571,100,0.999424,23
08-21-2019 01:38:15.1148 PM,0.0,0.0,0.0,0.0,0,771.75,-3.330669e-16,1.321187,40,3.97,28.44949,100,0.999424,23
08-21-2019 01:38:16.1160 PM,0.0,0.0,0.0,0.0,0,771.75,-3.330669e-16,1.321187,40,3.97,28.44949,100,0.999424,23
08-21-2019 01:38:17.1162 PM,0.0,0.0,0.0,0.0,0,771.75,-3.330669e-16,1.321187,40,3.97,28.44949,100,0.999424,23
08-21-2019 01:38:18.1161 PM,0.0,0.0,0.0,0.0,0,771.75,-3.330669e-16,1.321187,40,3.97,28.44949,100,0.999424,23
08-21-2019 01:38:19.1162 PM,0.0,0.0,0.0,0.0,0,774.5,-3.330669e-16,1.344483,40,4.04,28.95111,100,0.999424,23
08-21-2019 01:38:20.1163 PM,0.0,0.0,0.0,0.0,0,774.5,-3.330669e-16,1.344483,40,4.04,28.95111,100,0.999424,23
08-21-2019 01:38:21.1937 PM,0.0,0.0,0.0,0.0,0,774.5,-3.330669e-16,1.344483,40,4.04,28.95111,100,0.999424,23
08-21-2019 01:38:22.2072 PM,0.0,0.0,0.0,0.0,0,774.5,-3.330669e-16,1.344483,40,4.04,28.95111,100,0.999424,23
08-21-2019 01:38:23.2604 PM,0.0,0.0,0.0,0.0,0,766.0,-3.330669e-16,1.271268,40,3.82,27.27737,100,0.999424,23
