Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
11-27-2019 10:33:11.7382 AM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
11-27-2019 10:33:12.7278 AM,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0
11-27-2019 10:33:13.7288 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.0,35,1.95,0.0,101,0.9980515,20
11-27-2019 10:33:14.7290 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.0,35,1.95,0.0,101,0.9980515,20
11-27-2019 10:33:15.7292 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6431733,35,1.93,22.91639,101,0.9980515,20
11-27-2019 10:33:16.7295 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6665009,35,2.0,23.74755,101,0.9980515,20
11-27-2019 10:33:17.7298 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6698334,35,2.01,23.86629,101,0.9980515,20
11-27-2019 10:33:18.7295 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6698334,35,2.01,23.86629,101,0.9980515,20
11-27-2019 10:33:19.7297 AM,0.0,0.0,0.0,0.0,0,700.0,0.0,0.6665009,35,2.0,23.74755,101,0.9980515,20
11-27-2019 10:33:20.7298 AM,0.0,0.0,0.0,0.0,0,700.0,0.0,0.6665009,35,2.0,23.74755,101,0.9980515,20
11-27-2019 10:33:21.7319 AM,0.0,0.0,0.0,0.0,0,700.0,0.0,0.6665009,35,2.0,23.74755,101,0.9980515,20
11-27-2019 10:33:22.7324 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6598359,35,1.98,23.09026,101,0.9980515,20
11-27-2019 10:33:23.7320 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6598359,35,1.98,23.09026,101,0.9980515,20
11-27-2019 10:33:24.7323 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6598359,35,1.98,23.09026,101,0.9980515,20
11-27-2019 10:33:25.7322 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6631684,35,1.99,23.62882,101,0.9980515,20
11-27-2019 10:33:26.7325 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6631684,35,1.99,23.62882,101,0.9980515,20
11-27-2019 10:33:27.7324 AM,0.0,0.0,0.0,0.0,0,687.5,0.0,0.6631684,35,1.99,23.62882,101,0.9980515,20
11-27-2019 10:33:28.7326 AM,0.0,0.0,0.0,0.0,0,675.0,0.0,0.6298433,35,1.89,22.44144,101,0.9980515,20
11-27-2019 10:33:29.7331 AM,0.0,0.0,0.0,0.0,0,675.0,0.0,0.6298433,35,1.89,22.44144,101,0.9980515,20
11-27-2019 10:33:30.7332 AM,0.0,0.0,0.0,0.0,0,675.0,0.0,0.6298433,35,1.89,22.44144,101,0.9980515,20
