Time,Latitude (deg),Longitude (deg),Altitude (m),GPS Speed (km/h),Vehicle speed (km/h),Engine RPM (RPM),Acceleration (m/s²),Fuel rate (l/hr),Intake air temperature (C),Mass air flow rate (g/s),Intake manifold absolute pressure (kPa),Barometric pressure (kPa),Fuel/Air commanded equivalence ratio,Ambient air temperature (C)
11-06-2019 10:45:30.0970 AM,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
11-06-2019 10:45:31.0976 AM,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0
11-06-2019 10:45:32.0975 AM,0.0,0.0,0.0,0.0,0,759,0.0,0.0,34,2.69,40,101,0.995642,0
11-06-2019 10:45:33.0976 AM,0.0,0.0,0.0,0.0,0,744,0.0,0.8986131,34,2.69,39,101,1.004304,0
11-06-2019 10:45:34.0978 AM,0.0,0.0,0.0,0.0,0,752,0.0,0.8974862,34,2.71,40,101,1.001803,0
11-06-2019 10:45:35.0980 AM,0.0,0.0,0.0,0.0,0,748,0.0,0.9262869,34,2.79,40,101,1.003145,0
11-06-2019 10:45:36.0981 AM,0.0,0.0,0.0,0.0,0,748,0.0,0.9262869,34,2.79,40,101,1.003145,0
11-06-2019 10:45:37.0983 AM,0.0,0.0,0.0,0.0,0,747,0.0,0.9349945,34,2.82,39,101,1.001986,0
11-06-2019 10:45:38.0995 AM,0.0,0.0,0.0,0.0,0,757,0.0,0.9261178,34,2.79,40,101,1.002413,0
11-06-2019 10:45:39.0995 AM,0.0,0.0,0.0,0.0,0,753,0.0,0.9522673,34,2.87,39,101,1.004304,0
11-06-2019 10:45:40.0999 AM,0.0,0.0,0.0,0.0,0,745,0.0,0.9604096,33,2.9,39,101,1.003389,0
11-06-2019 10:45:41.1003 AM,0.0,0.0,0.0,0.0,0,745,0.0,0.9604096,33,2.9,39,101,1.003389,0
11-06-2019 10:45:42.1002 AM,0.0,0.0,0.0,0.0,0,745,0.0,0.9604096,33,2.9,39,101,1.003389,0
11-06-2019 10:45:43.1013 AM,45.51453,-73.56976,40.70227,0.828,0,752,0.0,0.9902154,33,2.99,39,101,1.004304,0
11-06-2019 10:45:44.1005 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:45.1005 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:46.1008 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:47.1569 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:48.1733 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:49.1747 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:50.2030 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
11-06-2019 10:45:51.2915 AM,45.51453,-73.56976,40.70227,0.828,0,755,0.0,0.9604096,33,2.9,39,101,1.004304,0
